ICAO,PHASE,DATE,MVTS_VALID,MVTS_NA,TOT_TXXT,TOT_REF,TOT_ADD_TIME
EGKK,DEP,2025-12-08,331,1,5403,4341.5999999999985,1061.4
EGKK,DEP,2025-12-09,287,0,4698,3788.1999999999994,909.7999999999996
EGKK,DEP,2025-12-10,295,3,4537,3913.7999999999993,623.2
EGKK,DEP,2025-12-11,317,0,5146,4181.8,964.2
EGKK,DEP,2025-12-12,340,2,5537,4465,1072
EGKK,DEP,2025-12-13,327,2,5795,4279.2,1515.8
EGKK,DEP,2025-12-14,361,2,6183,4802,1380.9999999999998
EGKK,DEP,2025-12-15,340,2,5508,4455.199999999999,1052.7999999999995
EGKK,DEP,2025-12-16,296,2,4523,3898.999999999999,623.9999999999999
EGKK,DEP,2025-12-17,316,1,5069,4175.4,893.5999999999999
EGKK,DEP,2025-12-18,338,2,5616,4467.199999999999,1148.8
EGKK,DEP,2025-12-19,366,3,6506,4852.199999999999,1653.8
EGKK,DEP,2025-12-20,357,2,7116,5718.6,1397.4
EGKK,DEP,2025-12-21,382,2,8043,6113.4000000000005,1929.6
EGKK,DEP,2025-12-22,351,1,6542,5613.6,928.4
EGKK,DEP,2025-12-23,315,0,6147,5055.200000000001,1091.8
EGKK,DEP,2025-12-24,285,4,5675,4558.6,1116.4
EGKK,DEP,2025-12-25,115,1,1764,1845.4,-81.4
EGKK,DEP,2025-12-26,365,1,7506,5876,1630
EGKK,DEP,2025-12-27,352,2,7663,5655.200000000001,2007.8000000000004
EGKK,DEP,2025-12-28,382,3,8019,6125.600000000001,1893.4000000000003
EGKK,DEP,2025-12-29,346,2,6620,5551.2,1068.8
EGKK,DEP,2025-12-30,307,4,5631,4911.799999999999,719.1999999999999
EGKK,DEP,2025-12-31,307,4,4747,4041.1999999999994,705.7999999999998
EGLL,ARR,2025-01-01,604,0,4695,3298.3999999999996,1396.6
EGLL,ARR,2025-01-02,652,0,5485,3742.4,1742.6
EGLL,ARR,2025-01-03,664,1,6214.166666666667,3780.2,2433.9666666666667
EGLL,ARR,2025-01-04,602,1,6158,3741.8,2416.2000000000003
EGLL,ARR,2025-01-05,637,2,6068,3636.999999999999,2431.0000000000005
EGLL,ARR,2025-01-06,640,0,5543,3679.599999999999,1863.4
EGLL,ARR,2025-01-07,627,0,6077,3652.7999999999993,2424.2000000000003
EGLL,ARR,2025-01-08,638,0,6824,3951.8,2872.2000000000003
EGLL,ARR,2025-01-09,634,0,5778,3655.4,2122.6
EGLL,ARR,2025-01-10,643,0,5855.166666666666,3725.4,2129.7666666666664
EGLL,ARR,2025-01-11,595,0,7220,3756.8,3463.2000000000003
EGLL,ARR,2025-01-12,628,0,6076,3619.8,2456.2
EGLL,ARR,2025-01-13,623,0,5389,3580.7999999999997,1808.2
EGLL,ARR,2025-01-14,624,0,5124,3581.3999999999996,1542.6
EGLL,ARR,2025-01-15,626,1,5145,3604.1999999999994,1540.8
EGLL,ARR,2025-01-16,637,0,5361,3631.999999999999,1729
EGLL,ARR,2025-01-17,645,0,5678,3701.4,1976.6
EGLL,ARR,2025-01-18,605,0,5700,3771.599999999999,1928.4
EGLL,ARR,2025-01-19,636,1,5240.166666666667,3653.999999999999,1586.1666666666663
EGLL,ARR,2025-01-20,625,0,4733,3587.3999999999996,1145.6
EGLL,ARR,2025-01-21,623,0,4934,3613.6,1320.4
EGLL,ARR,2025-01-22,620,2,5500,3867.599999999999,1632.4
EGLL,ARR,2025-01-23,634,0,4951,3632.6,1318.4
EGLL,ARR,2025-01-24,580,0,5385,3362.2,2022.8
EGLL,ARR,2025-01-25,598,0,5165,3430.5999999999995,1734.4
EGLL,ARR,2025-01-26,640,2,6221,3938.4,2282.6000000000004
EGLL,ARR,2025-01-27,618,0,4653,3322.7999999999997,1330.2
EGLL,ARR,2025-01-28,618,0,4938,3554.7999999999997,1383.2
EGLL,ARR,2025-01-29,616,1,5131,3795.4,1335.6
EGLL,ARR,2025-01-30,632,0,5369,3593.399999999999,1775.6
EGLL,ARR,2025-01-31,650,2,5815,3958.6,1856.4
EGLL,ARR,2025-02-01,605,0,5449,3817.999999999999,1631
EGLL,ARR,2025-02-02,635,1,6597,3757.999999999999,2839.0000000000005
EGLL,ARR,2025-02-03,644,0,5515,3706.4,1808.6
EGLL,ARR,2025-02-04,627,1,4914,3597.5999999999995,1316.4
EGLL,ARR,2025-02-05,631,1,4902,3615.4,1286.6
EGLL,ARR,2025-02-06,636,1,5445,4010.8000000000006,1434.2
EGLL,ARR,2025-02-07,663,2,6262.166666666667,4123.6,2138.5666666666666
EGLL,ARR,2025-02-08,608,1,6303,3822.599999999999,2480.4000000000005
EGLL,ARR,2025-02-09,643,0,5462,4016.2,1445.8000000000002
EGLL,ARR,2025-02-10,647,4,5432,3995.2,1436.8000000000002
EGLL,ARR,2025-02-11,633,1,4876,3655.8,1220.2
EGLL,ARR,2025-02-12,633,4,5405,3957.1999999999994,1447.8000000000002
EGLL,ARR,2025-02-13,637,4,5857,3991.1999999999994,1865.8
EGLL,ARR,2025-02-14,660,1,5706,4138.6,1567.4
EGLL,ARR,2025-02-15,615,3,5782,3902,1880
EGLL,ARR,2025-02-16,654,1,5632,4101.2,1530.8000000000002
EGLL,ARR,2025-02-17,648,1,5592,4037.2,1554.8000000000002
EGLL,ARR,2025-02-18,638,0,5649,3965,1684.0000000000002
EGLL,ARR,2025-02-19,650,1,5466,4020,1445.9999999999998
EGLL,ARR,2025-02-20,660,0,4923,3795.2,1127.8
EGLL,ARR,2025-02-21,659,1,5840,3795.8,2044.2
EGLL,ARR,2025-02-22,618,1,5031,3559.2,1471.8000000000002
EGLL,ARR,2025-02-23,663,0,4883,3581.7999999999997,1301.2
EGLL,ARR,2025-02-24,643,2,5194,3686.399999999999,1507.6
EGLL,ARR,2025-02-25,642,0,5429,3678.599999999999,1750.4
EGLL,ARR,2025-02-26,647,0,5248,3697.7999999999993,1550.2
EGLL,ARR,2025-02-27,636,1,5808,3613.1999999999994,2194.8
EGLL,ARR,2025-02-28,647,1,6087,4000,2087
EGLL,ARR,2025-03-01,587,5,7361,3662.999999999999,3698.000000000001
EGLL,ARR,2025-03-02,656,3,7038,3881.999999999999,3156.0000000000005
EGLL,ARR,2025-03-03,658,1,6356.166666666667,3752.2,2603.9666666666667
EGLL,ARR,2025-03-04,635,0,5027,3628.599999999999,1398.4
EGLL,ARR,2025-03-05,641,2,5264,3686.4,1577.6
EGLL,ARR,2025-03-06,656,0,5619,3734.599999999999,1884.4
EGLL,ARR,2025-03-07,670,2,5878,4119.4,1758.5999999999997
EGLL,ARR,2025-03-08,612,4,5186,3805.999999999999,1380.0000000000002
EGLL,ARR,2025-03-09,648,0,5563.166666666666,4082.2,1480.9666666666667
EGLL,ARR,2025-03-10,590,3,5081,3712.2,1368.7999999999995
EGLL,ARR,2025-03-11,627,2,5322,3907.2,1414.8000000000002
EGLL,ARR,2025-03-12,639,1,5313,3762.1999999999994,1550.8
EGLL,ARR,2025-03-13,640,2,5316,3598.9999999999995,1717
EGLL,ARR,2025-03-14,657,1,5961,4077.2,1883.8
EGLL,ARR,2025-03-15,606,6,5533,3820.8,1712.1999999999998
EGLL,ARR,2025-03-16,654,1,6937,4090.8,2846.2000000000003
EGLL,ARR,2025-03-17,644,2,5422,4007.4,1414.6
EGLL,ARR,2025-03-18,636,2,5229,3932.6,1296.4
EGLL,ARR,2025-03-19,643,0,5286,3995.599999999999,1290.4
EGLL,ARR,2025-03-20,651,1,5676,4032.8,1643.2
EGLL,ARR,2025-03-21,0,10,0,0,0
EGLL,ARR,2025-03-22,592,0,5270,3655.8,1614.1999999999998
EGLL,ARR,2025-03-23,654,1,6046,4095.400000000001,1950.6
EGLL,ARR,2025-03-24,651,0,5075,3821.999999999999,1253
EGLL,ARR,2025-03-25,623,3,5011,3554.9999999999995,1456
EGLL,ARR,2025-03-26,652,2,5757.166666666667,3732.1999999999994,2024.966666666667
EGLL,ARR,2025-03-27,650,0,5620,3710.8,1909.2
EGLL,ARR,2025-03-28,662,1,5664,3736.999999999999,1927
EGLL,ARR,2025-03-29,618,2,6185.333333333333,3503.7999999999997,2681.5333333333333
EGLL,ARR,2025-03-30,666,1,4988,3767.599999999999,1220.4
EGLL,ARR,2025-03-31,664,4,5654,4103.2,1550.8000000000002
EGLL,ARR,2025-04-01,669,2,5727,4189.2,1537.8
EGLL,ARR,2025-04-02,667,9,5775,4200.8,1574.2000000000005
EGLL,ARR,2025-04-03,669,5,5559.166666666667,4165.2,1393.9666666666667
EGLL,ARR,2025-04-04,678,3,5793.166666666667,4246.6,1546.5666666666668
EGLL,ARR,2025-04-05,653,0,5529,4092.599999999999,1436.4
EGLL,ARR,2025-04-06,671,5,6268,4197,2071
EGLL,ARR,2025-04-07,673,3,5775,4183.199999999999,1591.8000000000002
EGLL,ARR,2025-04-08,679,0,6179,4223.6,1955.4000000000003
EGLL,ARR,2025-04-09,665,0,5582.166666666667,4170,1412.166666666667
EGLL,ARR,2025-04-10,670,5,5870.166666666666,4226.2,1643.966666666667
EGLL,ARR,2025-04-11,681,0,5762,3876.999999999999,1885
EGLL,ARR,2025-04-12,647,0,5411,3867.4,1543.6
EGLL,ARR,2025-04-13,672,1,5209.166666666666,3814.599999999999,1394.5666666666666
EGLL,ARR,2025-04-14,679,2,5390.166666666666,3879.4,1510.7666666666669
EGLL,ARR,2025-04-15,674,5,6074,4250.6,1823.4000000000003
EGLL,ARR,2025-04-16,679,0,5470,3891.4,1578.6
EGLL,ARR,2025-04-17,678,0,5444.166666666666,3889.4,1554.7666666666669
EGLL,ARR,2025-04-18,679,5,6099,4292.199999999999,1806.8
EGLL,ARR,2025-04-19,643,3,5632,4049.2,1582.8000000000002
EGLL,ARR,2025-04-20,675,2,5680,4243,1437.0000000000002
EGLL,ARR,2025-04-21,682,3,5237,3883.2,1353.8
EGLL,ARR,2025-04-22,680,0,5206.166666666666,3893.2,1312.9666666666665
EGLL,ARR,2025-04-23,672,5,5528,4191,1337
EGLL,ARR,2025-04-24,681,3,5977,4244.4,1732.6
EGLL,ARR,2025-04-25,685,2,5808,4288.8,1519.2
EGLL,ARR,2025-04-26,648,2,5412,4052.4,1359.6
EGLL,ARR,2025-04-27,678,0,5773,3871.2,1901.8
EGLL,ARR,2025-04-28,676,2,5325.166666666666,3901,1424.1666666666667
EGLL,ARR,2025-04-29,677,3,5790,4228.8,1561.2
EGLL,ARR,2025-04-30,674,3,6009,4253.5999999999995,1755.4000000000003
EGLL,ARR,2025-05-01,675,1,6027,4193.199999999999,1833.8
EGLL,ARR,2025-05-02,674,0,6548,4015,2533
EGLL,ARR,2025-05-03,643,3,5405,3742.599999999999,1662.4
EGLL,ARR,2025-05-04,676,1,5837,4236,1601
EGLL,ARR,2025-05-05,676,2,5802,4256.8,1545.2
EGLL,ARR,2025-05-06,669,5,6268,4206.6,2061.4
EGLL,ARR,2025-05-07,672,3,5982,4222,1760.0000000000002
EGLL,ARR,2025-05-08,666,7,6371,4184.2,2186.8000000000006
EGLL,ARR,2025-05-09,678,6,6035,4227.6,1807.4
EGLL,ARR,2025-05-10,637,2,5258,4041.4,1216.6
EGLL,ARR,2025-05-11,670,1,5736,4246.2,1489.8
EGLL,ARR,2025-05-12,674,1,5728.166666666667,4155.199999999999,1572.9666666666665
EGLL,ARR,2025-05-13,667,3,5570,4175,1395
EGLL,ARR,2025-05-14,671,3,5751.166666666666,4179.4,1571.7666666666669
EGLL,ARR,2025-05-15,672,5,5552,4186.799999999999,1365.2000000000005
EGLL,ARR,2025-05-16,667,9,6075,4184.8,1890.2
EGLL,ARR,2025-05-17,634,6,5661,3949.7999999999993,1711.2
EGLL,ARR,2025-05-18,668,4,5602.166666666667,4191.5999999999995,1410.5666666666666
EGLL,ARR,2025-05-19,668,1,5688.166666666667,4172.4,1515.7666666666669
EGLL,ARR,2025-05-20,673,0,5605,4200,1405
EGLL,ARR,2025-05-21,677,1,6797,4014.8,2782.2
EGLL,ARR,2025-05-22,674,6,5643,4215.6,1427.4
EGLL,ARR,2025-05-23,678,0,5760,3875.999999999999,1884
EGLL,ARR,2025-05-24,645,0,5141,3684.2,1456.8
EGLL,ARR,2025-05-25,671,1,5455,3835.8,1619.1999999999998
EGLL,ARR,2025-05-26,677,0,5132,3911.4,1220.6
EGLL,ARR,2025-05-27,681,0,5269,3920.4,1348.6
EGLL,ARR,2025-05-28,681,1,4831,3897.1999999999994,933.7999999999998
EGLL,ARR,2025-05-29,673,0,5244,3889.4,1354.6
EGLL,ARR,2025-05-30,678,0,5325,3867.4,1457.6
EGLL,ARR,2025-05-31,642,0,5715,3692.8,2022.2
EGLL,ARR,2025-06-01,671,0,5655.166666666666,3898.2,1756.9666666666667
EGLL,ARR,2025-06-02,674,0,5840,3833.4,2006.6
EGLL,ARR,2025-06-03,673,0,5516,3843.399999999999,1672.6
EGLL,ARR,2025-06-04,674,0,5260,3857.8,1402.2
EGLL,ARR,2025-06-05,670,1,5807,3801.999999999999,2005
EGLL,ARR,2025-06-06,679,0,5227,3883.2,1343.8
EGLL,ARR,2025-06-07,644,0,6013,3684.8,2328.2000000000003
EGLL,ARR,2025-06-08,678,0,5366,3838.2,1527.8
EGLL,ARR,2025-06-09,683,0,5763,3907.6,1855.4
EGLL,ARR,2025-06-10,676,1,5415,3890,1524.9999999999998
EGLL,ARR,2025-06-11,672,6,5799.166666666667,4230.5999999999995,1568.5666666666668
EGLL,ARR,2025-06-12,676,2,5936.166666666666,4204.2,1731.9666666666665
EGLL,ARR,2025-06-13,668,2,5605,3840.2,1764.8000000000002
EGLL,ARR,2025-06-14,645,0,5130,3735.4,1394.6
EGLL,ARR,2025-06-15,674,0,5467,3886,1581
EGLL,ARR,2025-06-16,668,1,5745,3777.999999999999,1967
EGLL,ARR,2025-06-17,674,0,5689,3850.8,1838.2
EGLL,ARR,2025-06-18,674,0,5693,3885.599999999999,1807.4
EGLL,ARR,2025-06-19,679,0,5871.166666666666,3982.4,1888.7666666666669
EGLL,ARR,2025-06-20,672,1,6262,4228.6,2033.4
EGLL,ARR,2025-06-21,647,0,5788,4089.599999999999,1698.4
EGLL,ARR,2025-06-22,666,0,5561,3796.2,1764.8
EGLL,ARR,2025-06-23,670,1,5787,3862.7999999999993,1924.2
EGLL,ARR,2025-06-24,662,0,5400,3818.8,1581.1999999999998
EGLL,ARR,2025-06-25,668,0,5274,3835.4,1438.6
EGLL,ARR,2025-06-26,670,0,5927,3854.2,2072.8
EGLL,ARR,2025-06-27,671,2,5606,3833.4,1772.6
EGLL,ARR,2025-06-28,635,0,5120,3662.4,1457.6
EGLL,ARR,2025-06-29,672,0,5723,3922.999999999999,1799.9999999999998
EGLL,ARR,2025-06-30,669,1,5763,3865.8,1897.2
EGLL,ARR,2025-07-01,682,0,5349,3907.4,1441.6
EGLL,ARR,2025-07-02,679,0,5720,3882.4,1837.6
EGLL,ARR,2025-07-03,655,0,5685,3729.599999999999,1955.4
EGLL,ARR,2025-07-04,660,0,5863,3761.999999999999,2101.0000000000005
EGLL,ARR,2025-07-05,641,0,5173,3690.7999999999993,1482.1999999999998
EGLL,ARR,2025-07-06,669,0,8550,3828.4,4721.5999999999995
EGLL,ARR,2025-07-07,663,0,7096.166666666666,3792.599999999999,3303.566666666667
EGLL,ARR,2025-07-08,673,0,5938,3868.4,2069.6
EGLL,ARR,2025-07-09,683,0,5931,3926.4,2004.6
EGLL,ARR,2025-07-10,671,1,5810,3867.8,1942.2
EGLL,ARR,2025-07-11,677,2,6409,4218.5999999999995,2190.3999999999996
EGLL,ARR,2025-07-12,642,0,5996,4055.599999999999,1940.4
EGLL,ARR,2025-07-13,673,1,6095,4204,1891
EGLL,ARR,2025-07-14,680,1,6290,3865.8,2424.2000000000003
EGLL,ARR,2025-07-15,678,0,6005,3872.7999999999993,2132.2
EGLL,ARR,2025-07-16,682,0,5828,3907.599999999999,1920.4
EGLL,ARR,2025-07-17,677,0,6383.333333333334,3844.8,2538.5333333333338
EGLL,ARR,2025-07-18,684,0,6176,3905.999999999999,2270.0000000000005
EGLL,ARR,2025-07-19,605,1,5477,3479.7999999999997,1997.2
EGLL,ARR,2025-07-20,669,1,6821,3884.599999999999,2936.4
EGLL,ARR,2025-07-21,677,3,5941,3943.7999999999993,1997.2
EGLL,ARR,2025-07-22,679,1,5748,3888.4,1859.6
EGLL,ARR,2025-07-23,685,0,6245,3950.599999999999,2294.4
EGLL,ARR,2025-07-24,672,2,5672,3829.599999999999,1842.4
EGLL,ARR,2025-07-25,679,1,6038,3919.4,2118.6
EGLL,ARR,2025-07-26,643,0,5736,3731.2,2004.8
EGLL,ARR,2025-07-27,672,7,6341,3908.4,2432.6000000000004
EGLL,ARR,2025-07-28,684,0,5962,3913,2049
EGLL,ARR,2025-07-29,682,1,5920,3903.4,2016.6
EGLL,ARR,2025-07-30,657,2,6192,3771.4,2420.6
EGLL,ARR,2025-07-31,677,0,6673,3850.1999999999994,2822.8000000000006
EGLL,ARR,2025-08-01,683,0,6413,4070,2343
EGLL,ARR,2025-08-02,642,1,5400,3670.1999999999994,1729.8
EGLL,ARR,2025-08-03,672,0,5774.166666666667,3802.999999999999,1971.1666666666667
EGLL,ARR,2025-08-04,672,0,5720,3849.599999999999,1870.4
EGLL,ARR,2025-08-05,678,1,6233,3875.1999999999994,2357.8
EGLL,ARR,2025-08-06,683,1,5883,3910.7999999999993,1972.2
EGLL,ARR,2025-08-07,678,1,5906,3914.7999999999993,1991.2
EGLL,ARR,2025-08-08,684,0,5971,3919.2,2051.8
EGLL,ARR,2025-08-09,643,0,5321,3694.4,1626.6
EGLL,ARR,2025-08-10,668,0,5672,3862.599999999999,1809.4
EGLL,ARR,2025-08-11,673,4,6238,4241.4,1996.6000000000004
EGLL,ARR,2025-08-12,679,2,6372,4283,2089
EGLL,ARR,2025-08-13,677,0,5809,3902.4,1906.6
EGLL,ARR,2025-08-14,679,0,5354,3860.1999999999994,1493.8
EGLL,ARR,2025-08-15,676,1,5917,4179,1738.0000000000002
EGLL,ARR,2025-08-16,629,3,5807,3984.4,1822.6000000000004
EGLL,ARR,2025-08-17,660,3,6006,4118.8,1887.2
EGLL,ARR,2025-08-18,673,2,5981,4237.2,1743.8000000000002
EGLL,ARR,2025-08-19,662,4,5813,4180.200000000001,1632.8000000000004
EGLL,ARR,2025-08-20,680,3,6067,4296.5999999999995,1770.4
EGLL,ARR,2025-08-21,669,4,5896,4172.5999999999995,1723.4
EGLL,ARR,2025-08-22,677,1,5580,3875.8,1704.1999999999998
EGLL,ARR,2025-08-23,649,0,5369,3883.999999999999,1485.0000000000002
EGLL,ARR,2025-08-24,676,0,5903,4244.4,1658.6
EGLL,ARR,2025-08-25,675,5,6622.166666666667,4229.799999999999,2392.366666666667
EGLL,ARR,2025-08-26,683,2,5653,3885.1999999999994,1767.8
EGLL,ARR,2025-08-27,678,0,6485,3875.999999999999,2609
EGLL,ARR,2025-08-28,683,1,7016,3913.599999999999,3102.4
EGLL,ARR,2025-08-29,683,0,7278,3890.2,3387.8
EGLL,ARR,2025-08-30,640,0,5208,3668.8,1539.1999999999998
EGLL,ARR,2025-08-31,675,5,5538,3854.1999999999994,1683.8
EGLL,ARR,2025-09-01,674,0,7356,3855.7999999999993,3500.2000000000007
EGLL,ARR,2025-09-02,682,1,6129,4121.799999999999,2007.2
EGLL,ARR,2025-09-03,666,0,6397,3715.999999999999,2681.0000000000005
EGLL,ARR,2025-09-04,680,1,6050,3891.599999999999,2158.4
EGLL,ARR,2025-09-05,682,0,5955,3844.2,2110.8
EGLL,ARR,2025-09-06,641,1,5839,4087.999999999999,1751
EGLL,ARR,2025-09-07,672,5,5727,4060.599999999999,1666.4
EGLL,ARR,2025-09-08,680,2,6067,3850.4,2216.6
EGLL,ARR,2025-09-09,672,4,5490,3922.7999999999993,1567.1999999999998
EGLL,ARR,2025-09-10,669,2,5858,3861.2,1996.7999999999995
EGLL,ARR,2025-09-11,678,1,6132,3828.999999999999,2303
EGLL,ARR,2025-09-12,679,0,6127,3887.599999999999,2239.4
EGLL,ARR,2025-09-13,643,0,5666.166666666667,3682.6,1983.5666666666664
EGLL,ARR,2025-09-14,677,0,6239,4065.599999999999,2173.4000000000005
EGLL,ARR,2025-09-15,641,0,4885,3443.9999999999995,1441
EGLL,ARR,2025-09-16,683,2,5509,3924.599999999999,1584.4
EGLL,ARR,2025-09-17,671,0,5385,3877.599999999999,1507.4
EGLL,ARR,2025-09-18,674,0,5518,3870.599999999999,1647.4
EGLL,ARR,2025-09-19,685,1,5311,3923.7999999999993,1387.1999999999998
EGLL,ARR,2025-09-20,630,5,6754.166666666667,3616.4,3137.766666666667
EGLL,ARR,2025-09-21,669,1,5902,4028.8,1873.2000000000005
EGLL,ARR,2025-09-22,667,5,6917,4127.6,2789.4
EGLL,ARR,2025-09-23,668,5,6033,4183.6,1849.4
EGLL,ARR,2025-09-24,664,2,6038,4156.6,1881.4000000000003
EGLL,ARR,2025-09-25,675,4,6154,4181.8,1972.2
EGLL,ARR,2025-09-26,673,1,6328,4176,2152
EGLL,ARR,2025-09-27,643,5,6607,4066.2,2540.8
EGLL,ARR,2025-09-28,677,1,6208,3884,2324
EGLL,ARR,2025-09-29,678,0,6030,3896.2,2133.8
EGLL,ARR,2025-09-30,683,0,5762,3948.4,1813.6
EGLL,ARR,2025-10-01,681,1,5677,3923.999999999999,1752.9999999999998
EGLL,ARR,2025-10-02,664,1,6636,3848.2,2787.8
EGLL,ARR,2025-10-03,668,0,5624,3639.2,1984.8
EGLL,ARR,2025-10-04,629,0,5399,3640.2,1758.8
EGLL,ARR,2025-10-05,670,0,5756,3845.7999999999993,1910.2
EGLL,ARR,2025-10-06,683,0,5816,3857.2,1958.8
EGLL,ARR,2025-10-07,673,1,5447,3805.1999999999994,1641.8
EGLL,ARR,2025-10-08,677,1,5565,3874.999999999999,1690
EGLL,ARR,2025-10-09,681,2,5593,3875.999999999999,1717
EGLL,ARR,2025-10-10,678,0,5488,3890.4,1597.6
EGLL,ARR,2025-10-11,645,0,5147,3682.7999999999993,1464.1999999999998
EGLL,ARR,2025-10-12,678,1,6263,4288.2,1974.8
EGLL,ARR,2025-10-13,673,0,5877,4169.2,1707.8000000000004
EGLL,ARR,2025-10-14,667,0,5434,4138.4,1295.6
EGLL,ARR,2025-10-15,672,4,5824.166666666667,4215.6,1608.566666666667
EGLL,ARR,2025-10-16,674,3,5914,4216.4000000000005,1697.6
EGLL,ARR,2025-10-17,676,3,6117.166666666667,4223,1894.1666666666667
EGLL,ARR,2025-10-18,645,1,5477,4089.2,1387.8
EGLL,ARR,2025-10-19,671,2,6299,4249.4,2049.5999999999995
EGLL,ARR,2025-10-20,666,0,5597,3777.999999999999,1819
EGLL,ARR,2025-10-21,676,0,5414,3854.4,1559.6
EGLL,ARR,2025-10-22,673,1,5391,3989.6,1401.4
EGLL,ARR,2025-10-23,659,0,5625,3754.1999999999994,1870.8
EGLL,ARR,2025-10-24,678,1,5446,3870.599999999999,1575.4
EGLL,ARR,2025-10-25,646,0,5370,3672.2,1697.8
EGLL,ARR,2025-10-26,661,3,5630,3786.4,1843.6
EGLL,ARR,2025-10-27,660,0,5678,3810.599999999999,1867.4
EGLL,ARR,2025-10-28,638,1,5409,3675.999999999999,1733
EGLL,ARR,2025-10-29,656,0,5849,3777.599999999999,2071.3999999999996
EGLL,ARR,2025-10-30,660,0,5662,3807.599999999999,1854.4
EGLL,ARR,2025-10-31,664,0,5670,3831.7999999999993,1838.2
EGLL,ARR,2025-11-01,617,0,5257.166666666666,3548.2,1708.9666666666667
EGLL,ARR,2025-11-02,665,0,6112,3831.599999999999,2280.3999999999996
EGLL,ARR,2025-11-03,661,0,5609,3767.7999999999993,1841.2
EGLL,ARR,2025-11-04,639,2,5532.166666666667,3647.6,1884.5666666666664
EGLL,ARR,2025-11-05,641,4,5928,3997.6,1930.4
EGLL,ARR,2025-11-06,654,1,6883,4069.4,2813.6000000000004
EGLL,ARR,2025-11-07,669,3,6308,4223.6,2084.4
EGLL,ARR,2025-11-08,620,2,5515,3578.1999999999994,1936.7999999999995
EGLL,ARR,2025-11-09,664,0,5647,3769.999999999999,1877
EGLL,ARR,2025-11-10,651,0,5471,3704.4,1766.6
EGLL,ARR,2025-11-11,639,0,5472,3687.599999999999,1784.4
EGLL,ARR,2025-11-12,647,0,5116,3734.599999999999,1381.4
EGLL,ARR,2025-11-13,657,1,5619,3780.4,1838.6
EGLL,ARR,2025-11-14,666,2,6943,4175.200000000001,2767.8000000000006
EGLL,ARR,2025-11-15,618,1,5427,3825.8,1601.2
EGLL,ARR,2025-11-16,661,2,6540,4143,2397
EGLL,ARR,2025-11-17,655,1,5577,3725.1999999999994,1851.8
EGLL,ARR,2025-11-18,642,1,5577,3666.8,1910.2
EGLL,ARR,2025-11-19,645,0,6210,3733.399999999999,2476.6
EGLL,ARR,2025-11-20,654,1,6337,3706.6,2630.4
EGLL,ARR,2025-11-21,664,2,6173,3774.6,2398.4
EGLL,ARR,2025-11-22,622,0,5472,3555.2,1916.8
EGLL,ARR,2025-11-23,653,1,6095,3696.8,2398.2000000000003
EGLL,ARR,2025-11-24,648,1,5785,3725.4,2059.5999999999995
EGLL,ARR,2025-11-25,642,0,5088,3483.7999999999997,1604.2
EGLL,ARR,2025-11-26,644,0,6153,3691.2,2461.8
EGLL,ARR,2025-11-27,644,0,5354,3700,1654
EGLL,ARR,2025-11-28,644,0,5410,3700.599999999999,1709.4
EGLL,ARR,2025-11-29,613,1,5332,3536.2,1795.8
EGLL,ARR,2025-11-30,658,1,5321,3798.4,1522.6
EGLL,ARR,2025-12-01,647,2,5406,3703.8,1702.1999999999998
EGLL,ARR,2025-12-02,644,0,5244,3694.2,1549.7999999999995
EGLL,ARR,2025-12-03,657,0,5743,3742.4,2000.6
EGLL,ARR,2025-12-04,663,4,6356,3882.8,2473.2000000000003
EGLL,ARR,2025-12-05,669,0,6990,4077.8,2912.2000000000003
EGLL,ARR,2025-12-06,626,1,5110,3603,1507
EGLL,ARR,2025-12-07,664,1,6198,3798.6,2399.4
EGLL,ARR,2025-12-08,660,1,5397,3766,1631
EGLL,ARR,2025-12-09,629,1,5117,3639.599999999999,1477.4
EGLL,ARR,2025-12-10,659,1,5426,3789.999999999999,1636
EGLL,ARR,2025-12-11,653,0,5625,3753.599999999999,1871.4
EGLL,ARR,2025-12-12,671,6,6416,3975.4,2440.6000000000004
EGLL,ARR,2025-12-13,621,1,5585,3602.7999999999997,1982.2
EGLL,ARR,2025-12-14,664,2,6412,3823.2,2588.8
EGLL,ARR,2025-12-15,657,0,5090,3730.4,1359.6
EGLL,ARR,2025-12-16,649,0,5684,3753.4,1930.6
EGLL,ARR,2025-12-17,646,0,7074,3681.1999999999994,3392.8000000000006
EGLL,ARR,2025-12-18,659,1,5742,3762.4,1979.6
EGLL,ARR,2025-12-19,669,1,5569,3806.999999999999,1761.9999999999998
EGLL,ARR,2025-12-20,621,2,5801,3910.999999999999,1890
EGLL,ARR,2025-12-21,667,2,6309,4237.4000000000005,2071.6000000000004
EGLL,ARR,2025-12-22,660,4,6011,4127.6,1883.4
EGLL,ARR,2025-12-23,637,4,5625,4011.6,1613.4
EGLL,ARR,2025-12-24,626,4,5323,3939.6,1383.4
EGLL,ARR,2025-12-25,477,1,3794,3022.4,771.5999999999999
EGLL,ARR,2025-12-26,650,1,6106,4096.4000000000005,2009.6
EGLL,ARR,2025-12-27,602,1,5628,3767.7999999999993,1860.2
EGLL,ARR,2025-12-28,661,3,5503,4152.5999999999995,1350.4
EGLL,ARR,2025-12-29,657,1,5529,4112,1417.0000000000002
EGLL,ARR,2025-12-30,653,1,5753.333333333333,4060.999999999999,1692.3333333333333
EGLL,ARR,2025-12-31,629,0,6494,3597.2,2896.8
