ICAO,PHASE,DATE,MVTS_VALID,MVTS_NA,TOT_TXXT,TOT_REF,TOT_ADD_TIME
EDDM,ARR,2023-05-06,392,1,2304,1888.6,415.4
EDDM,ARR,2023-05-07,407,6,2274,1888.4,385.6
EDDM,ARR,2023-05-08,432,4,2441,1974.6,466.4
EDDM,ARR,2023-05-09,435,5,2437,2013,424
EDDM,ARR,2023-05-10,427,6,2574,2077.4,496.6
EDDM,ARR,2023-05-11,432,6,2626,2081.3999999999996,544.5999999999999
EDDM,ARR,2023-05-12,438,7,2601,2045.2,555.8000000000001
EDDM,ARR,2023-05-13,412,2,2342,1889.7999999999995,452.19999999999993
EDDM,ARR,2023-05-14,411,2,2386,1930,456
EDDM,ARR,2023-05-15,447,4,2654,2156,498
EDDM,ARR,2023-05-16,423,2,2516,1990,526
EDDM,ARR,2023-05-17,435,1,2481,1980.8,500.2
EDDM,ARR,2023-05-18,433,3,2407,1959.2,447.80000000000007
EDDM,ARR,2023-05-19,420,4,2366,1970,396
EDDM,ARR,2023-05-20,412,5,2403,1909.4,493.6
EDDM,ARR,2023-05-21,433,5,2478,2043.6,434.4
EDDM,ARR,2023-05-22,448,6,2731,2151.6,579.4000000000001
EDDM,ARR,2023-05-23,427,9,2502,2045.6,456.4
EDDM,ARR,2023-05-24,441,7,2572,2115.6,456.4
EDDM,ARR,2023-05-25,450,3,2650,2145.2,504.8
EDDM,ARR,2023-05-26,469,7,2812,2217,595
EDDM,ARR,2023-05-27,448,5,2556,2076,480
EDDM,ARR,2023-05-28,458,2,2575,2141.8000000000006,433.2000000000001
EDDM,ARR,2023-05-29,456,5,2711,2112.6,598.4
EDDM,ARR,2023-05-30,443,6,2534,2091.6000000000004,442.4
EDDM,ARR,2023-05-31,449,6,2498,2074.6000000000004,423.4
EDDM,ARR,2023-06-01,461,3,2628,2112,516
EDDM,ARR,2023-06-02,453,4,2826,2135.2000000000003,690.8
EDDM,ARR,2023-06-03,444,5,2473,2017.1999999999996,455.7999999999999
EDDM,ARR,2023-06-04,440,2,2510,2045.8000000000004,464.2000000000001
EDDM,ARR,2023-06-05,449,4,2583,2060.4,522.6
EDDM,ARR,2023-06-06,448,7,2564,2150.8,413.2000000000001
EDDM,ARR,2023-06-07,465,5,2660,2203.4,456.6
EDDM,ARR,2023-06-08,435,3,2572,2025,547
EDDM,ARR,2023-06-09,464,9,2647,2144.8,502.2
EDDM,ARR,2023-06-10,436,5,2496,2015.2,480.7999999999999
EDDM,ARR,2023-06-11,456,5,2536,2118,418
EDDM,ARR,2023-06-12,454,3,2567,2098.6000000000004,468.4000000000001
EDDM,ARR,2023-06-13,469,3,2800,2207.2,592.8
EDDM,ARR,2023-06-14,459,4,2687,2145.6,541.4
EDDM,ARR,2023-06-15,471,4,2886,2286.4,599.6
EDDM,ARR,2023-06-16,486,3,2933,2343.4,589.6
EDDM,ARR,2023-06-17,430,4,2605,2047,558
EDDM,ARR,2023-06-18,439,5,2566,2062.2,503.8
EDDM,ARR,2023-06-19,462,5,2770,2177.2,592.8
EDDM,ARR,2023-06-20,448,7,2612,2090.2,521.8
EDDM,ARR,2023-06-21,457,2,2823,2235.6,587.4
EDDM,ARR,2023-06-22,421,3,2632,2002.6,629.4
EDDM,ARR,2023-06-23,435,7,2586,2057,529
EDDM,ARR,2023-06-24,433,4,2517,2017.2,499.7999999999999
EDDM,ARR,2023-06-25,456,3,2641,2157.2,483.7999999999999
EDDM,ARR,2023-06-26,461,6,2766,2226.4,539.6
EDDM,ARR,2023-06-27,467,9,2725,2248.4,476.6
EDDM,ARR,2023-06-28,454,3,2660,2172.4,487.6
EDDM,ARR,2023-06-29,467,6,2855,2159.5999999999995,695.4
EDDM,ARR,2023-06-30,459,5,2825,2258.6,566.4
EDDM,ARR,2023-07-01,442,2,2654,2111.6000000000004,542.4
EDDM,ARR,2023-07-02,444,3,2667,2133,534
EDDM,ARR,2023-07-03,455,5,2757,2224.0000000000005,533
EDDM,ARR,2023-07-04,452,8,2707,2178.6000000000004,528.4000000000001
EDDM,ARR,2023-07-05,448,5,2713,2133.8,579.1999999999999
EDDM,ARR,2023-07-06,468,7,2667,2158.8,508.2
EDDM,ARR,2023-07-07,476,5,2724,2196.6000000000004,527.4000000000001
EDDM,ARR,2023-07-08,443,7,2551,2081.8,469.2
EDDM,ARR,2023-07-09,443,6,2639,2098,541.0000000000001
EDDM,ARR,2023-07-10,456,2,2788,2171.4,616.6000000000001
EDDM,ARR,2023-07-11,448,3,2718,2159.8,558.2
EDDM,ARR,2023-07-12,414,7,2518,1967.6,550.4
EDDM,ARR,2023-07-13,463,6,2865,2237.600000000001,627.4
EDDM,ARR,2023-07-14,464,6,2704,2139,565
EDDM,ARR,2023-07-15,421,2,2440,1920.2,519.8
EDDM,ARR,2023-07-16,451,3,2823,2197.4,625.5999999999998
EDDM,ARR,2023-07-17,446,8,2737,2143.4000000000005,593.6
EDDM,ARR,2023-07-18,437,8,2592,2066.2000000000003,525.8
EDDM,ARR,2023-07-19,445,6,2620,2117.2000000000003,502.7999999999999
EDDM,ARR,2023-07-20,463,6,2812,2256.8,555.1999999999999
EDDM,ARR,2023-07-21,459,3,2750,2232.4,517.6
EDDM,ARR,2023-07-22,438,4,2494,2086.4000000000005,407.6000000000001
EDDM,ARR,2023-07-23,451,4,2646,2174.8,471.2000000000001
EDDM,ARR,2023-07-24,445,7,2791,2185.2000000000003,605.7999999999998
EDDM,ARR,2023-07-25,418,5,2578,2038.6,539.4
EDDM,ARR,2023-07-26,443,5,2584,2133.3999999999996,450.6
EDDM,ARR,2023-07-27,469,8,2799,2244.2,554.8
EDDM,ARR,2023-07-28,459,4,2735,2189.6000000000004,545.4000000000001
EDDM,ARR,2023-07-29,432,3,2621,2096.2,524.8
EDDM,ARR,2023-07-30,447,3,2687,2159.6000000000004,527.4
EDDM,ARR,2023-07-31,456,5,2736,2235.4,500.6
EDDM,ARR,2023-08-01,447,3,2691,2195.2,495.8
EDDM,ARR,2023-08-02,451,5,2721,2143.8,577.2
EDDM,ARR,2023-08-03,470,5,2867,2259,608
EDDM,ARR,2023-08-04,477,6,2903,2272.6000000000004,630.4000000000001
EDDM,ARR,2023-08-05,446,1,2727,2121.2,605.8000000000001
EDDM,ARR,2023-08-06,453,1,2668,2176,492.00000000000006
EDDM,ARR,2023-08-07,461,3,2754,2225,529
EDDM,ARR,2023-08-08,445,7,2609,2144,464.9999999999999
EDDM,ARR,2023-08-09,439,4,2606,2077.6000000000004,528.4
EDDM,ARR,2023-08-10,453,7,2793,2120.7999999999997,672.2
EDDM,ARR,2023-08-11,464,8,2723,2133.8,589.1999999999999
EDDM,ARR,2023-08-12,433,2,2612,2059.6000000000004,552.4
EDDM,ARR,2023-08-13,460,2,2712,2166,546
EDDM,ARR,2023-08-14,458,8,2719,2158.2,560.8
EDDM,ARR,2023-08-15,408,4,2589,1954.2,634.8
EDDM,ARR,2023-08-16,438,9,2583,2069.6,513.4000000000001
EDDM,ARR,2023-08-17,441,4,2846,2177.6,668.4
EDDM,ARR,2023-08-18,464,8,2702,2129.8,572.2
EDDM,ARR,2023-08-19,445,5,2662,2046.2000000000005,615.8
EDDM,ARR,2023-08-20,455,3,2553,2098.2,454.7999999999999
EDDM,ARR,2023-08-21,458,7,2781,2225.2000000000003,555.8000000000001
EDDM,ARR,2023-08-22,452,8,2736,2192,544
EDDM,ARR,2023-08-23,451,7,2681,2163.6000000000004,517.4000000000001
EDDM,ARR,2023-08-24,423,11,2469,1986.6,482.4
EDDM,ARR,2023-08-25,441,12,2819,2155.8,663.1999999999999
EDDM,ARR,2023-08-26,411,3,2686,2016.2,669.8
EDDM,ARR,2023-08-27,452,3,2842,2206,636.0000000000001
EDDM,ARR,2023-08-28,442,4,2637,2016.4,620.6000000000001
EDDM,ARR,2023-08-29,465,4,3003,2349.6000000000004,653.4
EDDM,ARR,2023-08-30,461,6,2744,2263.4,480.6
EDDM,ARR,2023-08-31,478,5,2846,2311.2000000000003,534.8
EDDM,ARR,2023-09-01,504,5,3011,2421.0000000000005,590.0000000000001
EDDM,ARR,2023-09-02,465,1,2754,2228.2000000000003,525.8
EDDM,ARR,2023-09-03,493,3,2906,2409.4,496.6
EDDM,ARR,2023-09-04,488,5,2810,2272.6000000000004,537.4000000000001
EDDM,ARR,2023-09-05,493,4,2823,2300.3999999999996,522.6
EDDM,ARR,2023-09-06,487,7,2788,2286.2000000000003,501.8
EDDM,ARR,2023-09-07,501,5,2863,2327.2,535.8
EDDM,ARR,2023-09-08,502,4,2911,2343.4,567.5999999999999
EDDM,ARR,2023-09-09,453,7,2512,2044.8,467.2000000000001
EDDM,ARR,2023-09-10,481,4,2756,2213.4,542.6
EDDM,ARR,2023-09-11,490,7,2796,2311.6,484.4
EDDM,ARR,2023-09-12,491,3,2960,2323.7999999999997,636.1999999999999
EDDM,ARR,2023-09-13,475,10,2967,2300.4000000000005,666.6
EDDM,ARR,2023-09-14,493,5,2794,2285.4,508.6000000000001
EDDM,ARR,2023-09-15,509,6,2803,2343.8,459.2000000000001
EDDM,ARR,2023-09-16,460,5,2576,2115.3999999999996,460.6
EDDM,ARR,2023-09-17,480,7,2793,2272.3999999999996,520.6
EDDM,ARR,2023-09-18,483,3,2839,2317.0000000000005,522
EDDM,ARR,2023-09-19,489,8,2888,2399.2000000000003,488.80000000000007
EDDM,ARR,2023-09-20,489,5,2842,2303.3999999999996,538.5999999999999
EDDM,ARR,2023-09-21,490,7,2834,2298,536
EDDM,ARR,2023-09-22,505,5,3247,2458.8000000000006,788.2
EDDM,ARR,2023-09-23,460,4,2728,2254.8,473.2000000000001
EDDM,ARR,2023-09-24,472,3,2732,2227.4000000000005,504.6
EDDM,ARR,2023-09-25,477,5,2779,2219.8,559.2
EDDM,ARR,2023-09-26,475,5,2813,2204.2,608.8
EDDM,ARR,2023-09-27,481,9,2814,2214.8,599.2
EDDM,ARR,2023-09-28,487,7,2929,2314.3999999999996,614.5999999999999
EDDM,ARR,2023-09-29,491,9,2974,2400,574.0000000000001
EDDM,ARR,2023-09-30,465,4,2825,2241.6000000000004,583.4
EDDM,ARR,2023-10-01,494,3,2967,2342.8000000000006,624.1999999999999
EDDM,ARR,2023-10-02,479,3,2903,2295.2000000000003,607.8000000000001
EDDM,ARR,2023-10-03,496,2,3024,2429.8,594.2
EDDM,ARR,2023-10-04,503,8,2988,2424.8,563.1999999999998
EDDM,ARR,2023-10-05,496,7,3003,2386.8,616.2
EDDM,ARR,2023-10-06,496,4,2959,2362.8,596.2
EDDM,ARR,2023-10-07,455,6,2675,2158.8,516.2
EDDM,ARR,2023-10-08,472,5,2829,2268.2000000000003,560.8
EDDM,ARR,2023-10-09,480,7,2782,2331.0000000000005,451.0000000000001
EDDM,ARR,2023-10-10,481,5,2789,2310.4,478.6
EDDM,ARR,2023-10-11,491,5,2902,2401.4,500.6
EDDM,ARR,2023-10-12,492,8,2973,2419,554
EDDM,ARR,2023-10-13,491,8,2993,2349.4,643.6
EDDM,ARR,2023-10-14,455,5,2672,2186.4,485.6
EDDM,ARR,2023-10-15,472,3,2811,2233.4000000000005,577.6
EDDM,ARR,2023-10-16,483,4,2865,2233.6000000000004,631.4
EDDM,ARR,2023-10-17,467,6,2641,2138.8,502.2000000000001
EDDM,ARR,2023-10-18,481,5,2824,2232.6,591.4
EDDM,ARR,2023-10-19,478,5,2832,2264.4,567.6
EDDM,ARR,2023-10-20,475,6,2702,2259.8,442.19999999999993
EDDM,ARR,2023-10-21,446,2,2632,2140,491.99999999999994
EDDM,ARR,2023-10-22,460,3,2702,2199.0000000000005,503
EDDM,ARR,2023-10-23,464,6,2527,2098.0000000000005,429.00000000000006
EDDM,ARR,2023-10-24,478,5,2830,2250.2000000000003,579.8000000000001
EDDM,ARR,2023-10-25,479,4,2809,2275.2000000000003,533.8
EDDM,ARR,2023-10-26,489,4,3013,2359.2,653.8
EDDM,ARR,2023-10-27,485,3,3050,2328.4,721.6
EDDM,ARR,2023-10-28,462,3,2742,2257.3999999999996,484.6
EDDM,ARR,2023-10-29,442,2,2535,2085.2,449.7999999999999
EDDM,ARR,2023-10-30,434,3,2541,2000.8,540.2
EDDM,ARR,2023-10-31,423,3,2404,2013.8,390.2000000000001
EDDM,ARR,2023-11-01,412,4,2300,1896.8,403.2000000000001
EDDM,ARR,2023-11-02,432,5,2453,1998,455
EDDM,ARR,2023-11-03,433,4,2521,2074.8,446.2000000000001
EDDM,ARR,2023-11-04,422,6,2445,1979.8000000000004,465.2000000000001
EDDM,ARR,2023-11-05,434,2,2598,2123,475
EDDM,ARR,2023-11-06,426,4,2508,2047,461
EDDM,ARR,2023-11-07,418,8,2445,2004.2,440.7999999999999
EDDM,ARR,2023-11-08,427,7,2378,2032.6000000000004,345.4
EDDM,ARR,2023-11-09,433,8,2440,2052,388
EDDM,ARR,2023-11-10,431,10,2393,2049.3999999999996,343.59999999999997
EDDM,ARR,2023-11-11,388,5,2197,1833.2000000000005,363.7999999999999
EDDM,ARR,2023-11-12,410,1,2415,1920.8,494.2000000000001
EDDM,ARR,2023-11-13,417,2,2590,2035.4,554.6
EDDM,ARR,2023-11-14,421,2,2472,2005.4000000000003,466.6
EDDM,ARR,2023-11-15,426,5,2434,2044.2000000000005,389.7999999999999
EDDM,ARR,2023-11-16,427,4,2479,2005.2,473.7999999999999
EDDM,ARR,2023-11-17,424,5,2573,2027.2000000000005,545.8
EDDM,ARR,2023-11-18,377,3,2131,1779.2000000000005,351.79999999999995
EDDM,ARR,2023-11-19,404,2,2261,1884.6,376.4
EDDM,ARR,2023-11-20,415,6,2412,1978.6,433.4
EDDM,ARR,2023-11-21,401,6,2393,1898.4,494.5999999999999
EDDM,ARR,2023-11-22,401,6,2265,1900.8,364.2000000000001
EDDM,ARR,2023-11-23,424,4,2431,1993.8,437.2000000000001
EDDM,ARR,2023-11-24,412,2,2410,1941,468.99999999999994
EDDM,ARR,2023-11-25,380,1,2212,1797.8000000000002,414.2000000000001
EDDM,ARR,2023-11-26,398,1,2402,1880.6,521.4
EDDM,ARR,2023-11-27,422,2,2459,2005.8,453.19999999999993
EDDM,ARR,2023-11-28,402,2,2479,1905.4,573.6
EDDM,ARR,2023-11-29,404,8,2453,1926,527
EDDM,ARR,2023-11-30,365,6,2787,1739.2,1047.8
EDDM,ARR,2023-12-01,254,7,3162,1258,1904
EDDM,ARR,2023-12-03,88,16,1330,451.6,878.4000000000001
EDDM,ARR,2023-12-04,144,5,1185,695,490
EDDM,ARR,2023-12-05,83,8,557,414,143
EDDM,ARR,2023-12-06,237,7,1417,1115.8000000000002,301.2
EDDM,ARR,2023-12-07,360,9,2224,1634.2,589.8
EDDM,ARR,2023-12-08,349,6,2227,1666.0000000000002,561.0000000000001
EDDM,ARR,2023-12-09,340,2,1982,1553.7999999999995,428.2
EDDM,ARR,2023-12-10,391,3,2283,1870.8,412.19999999999993
EDDM,ARR,2023-12-11,408,3,2505,1964.8,540.1999999999999
EDDM,ARR,2023-12-12,391,2,2377,1837.4,539.6
EDDM,ARR,2023-12-13,404,4,2428,1915.4,512.6
EDDM,ARR,2023-12-14,406,6,2511,1907.6,603.4
EDDM,ARR,2023-12-15,423,4,2586,2012.6,573.4000000000001
EDDM,ARR,2023-12-16,372,3,2397,1782.8000000000002,614.2000000000002
EDDM,ARR,2023-12-17,386,2,2398,1791.8,606.2
EDDM,ARR,2023-12-18,398,4,2444,1895,549
EDDM,ARR,2023-12-19,395,6,2378,1874.6000000000004,503.4000000000001
EDDM,ARR,2023-12-20,389,2,2303,1815.4,487.6
EDDM,ARR,2023-12-21,383,2,2441,1867,574
EDDM,ARR,2023-12-22,393,1,2533,1872.8,660.2
EDDM,ARR,2023-12-23,368,2,2319,1747.8000000000002,571.2
EDDM,ARR,2023-12-24,310,1,1753,1489.5999999999997,263.4
EDDM,ARR,2023-12-25,265,3,1503,1224,279
EDDM,ARR,2023-12-26,321,2,1823,1504.6,318.4
EDDM,ARR,2023-12-27,350,2,1948,1629.8000000000002,318.20000000000005
EDDM,ARR,2023-12-28,369,5,2145,1751.8,393.19999999999993
EDDM,ARR,2023-12-29,363,6,2181,1740.2,440.80000000000007
EDDM,ARR,2023-12-30,348,6,2006,1640.4000000000003,365.5999999999999
EDDM,ARR,2023-12-31,306,3,1647,1408.4,238.6
EDDM,DEP,2023-01-01,316,3,3634,3224.6000000000004,409.4
EDDM,DEP,2023-01-02,359,6,4247,3569.8000000000006,677.2
EDDM,DEP,2023-01-03,329,6,3883,3245.8,637.2
EDDM,DEP,2023-01-04,349,4,3962,3405,557
EDDM,DEP,2023-01-05,354,4,3940,3498.4,441.6
EDDM,DEP,2023-01-06,349,1,3808,3433.4,374.6
EDDM,DEP,2023-01-07,347,3,4203,3692.6,510.39999999999986
EDDM,DEP,2023-01-08,367,2,4661,3760.4,900.6000000000001
EDDM,DEP,2023-01-09,347,5,3968,3406.6,561.4
EDDM,DEP,2023-01-10,316,8,3650,3141.2,508.7999999999999
EDDM,DEP,2023-01-11,312,5,3422,3073,349
EDDM,DEP,2023-01-12,331,4,3644,3284.8,359.19999999999993
EDDM,DEP,2023-01-13,335,5,3795,3286.4,508.6
EDDM,DEP,2023-01-14,301,2,3333,2901.0000000000005,432
EDDM,DEP,2023-01-15,328,3,3824,3198,626
EDDM,DEP,2023-01-16,328,6,4166,3385.4000000000005,780.6000000000001
EDDM,DEP,2023-01-17,294,7,3854,3100.2000000000007,753.8000000000001
EDDM,DEP,2023-01-18,304,6,4134,2989,1145
EDDM,DEP,2023-01-19,318,7,4487,3151.6,1335.4
EDDM,DEP,2023-01-20,337,5,7524,3312.6000000000004,4211.4
EDDM,DEP,2023-01-21,293,3,7994,2861.8,5132.200000000001
EDDM,DEP,2023-01-22,324,3,5681,3258.8,2422.2
EDDM,DEP,2023-01-23,320,3,4921,3490.8000000000006,1430.1999999999996
EDDM,DEP,2023-01-24,298,5,3656,3186.000000000001,470
EDDM,DEP,2023-01-25,309,0,6085,3331.600000000001,2753.3999999999996
EDDM,DEP,2023-01-26,325,3,7735,3399.7999999999997,4335.2
EDDM,DEP,2023-01-27,323,3,7174,3527.4000000000005,3646.599999999999
EDDM,DEP,2023-01-28,304,2,6028,3322.8000000000006,2705.2
EDDM,DEP,2023-01-29,321,4,4067,3110.4,956.6
EDDM,DEP,2023-01-30,323,4,4298,3178,1120
EDDM,DEP,2023-01-31,300,5,3382,2959.6,422.39999999999986
EDDM,DEP,2023-02-01,315,3,3375,3077.4,297.6
EDDM,DEP,2023-02-02,322,5,3747,3168.4,578.5999999999999
EDDM,DEP,2023-02-03,340,3,3671,3294.2,376.7999999999999
EDDM,DEP,2023-02-04,299,3,4040,3126.8,913.2000000000002
EDDM,DEP,2023-02-05,371,1,6357,3731,2626
EDDM,DEP,2023-02-06,380,7,6023,4037.400000000001,1985.6000000000004
EDDM,DEP,2023-02-07,334,6,4469,3557.8000000000006,911.2000000000004
EDDM,DEP,2023-02-08,341,5,4695,3623.2,1071.8000000000004
EDDM,DEP,2023-02-09,371,4,4879,3531.2,1347.8
EDDM,DEP,2023-02-10,383,4,5025,3727.4,1297.6
EDDM,DEP,2023-02-11,328,2,4065,3201.6,863.4
EDDM,DEP,2023-02-12,370,1,4789,3869.800000000001,919.2
EDDM,DEP,2023-02-13,376,0,5580,3840.8000000000006,1739.2
EDDM,DEP,2023-02-14,348,3,5944,3483.8000000000015,2460.2
EDDM,DEP,2023-02-15,341,2,6231,3327.4,2903.6000000000004
EDDM,DEP,2023-02-16,394,7,5416,3799.1999999999994,1616.8
EDDM,DEP,2023-02-17,21,12,153,161.39999999999998,-8.399999999999999
EDDM,DEP,2023-02-18,391,20,4441,3782.2,658.8
EDDM,DEP,2023-02-19,414,6,4683,3964.4,718.6
EDDM,DEP,2023-02-20,377,6,4153,3648,505
EDDM,DEP,2023-02-21,346,7,3800,3447.6000000000004,352.3999999999999
EDDM,DEP,2023-02-22,351,7,4368,3718,650.0000000000001
EDDM,DEP,2023-02-23,381,7,4108,3702.2,405.7999999999999
EDDM,DEP,2023-02-24,384,5,4242,3766.8,475.19999999999993
EDDM,DEP,2023-02-25,356,1,5899,3450.6000000000004,2448.3999999999996
EDDM,DEP,2023-02-26,383,3,6243,4120.200000000001,2122.7999999999997
EDDM,DEP,2023-02-27,363,6,4604,3961.8000000000006,642.2
EDDM,DEP,2023-02-28,350,8,4188,3746.000000000001,442
EDDM,DEP,2023-03-01,365,4,4627,3951.000000000001,676.0000000000001
EDDM,DEP,2023-03-02,383,9,4841,4046.600000000001,794.4
EDDM,DEP,2023-03-03,391,6,4512,3811.6,700.4000000000001
EDDM,DEP,2023-03-04,348,1,4563,3375.4,1187.6
EDDM,DEP,2023-03-05,376,1,4137,3650.4,486.5999999999999
EDDM,DEP,2023-03-06,376,4,4198,3690.2,507.7999999999999
EDDM,DEP,2023-03-07,332,9,3617,3240.6,376.4
EDDM,DEP,2023-03-08,359,5,3969,3514.6,454.4
EDDM,DEP,2023-03-09,414,6,4631,4068.6,562.4
EDDM,DEP,2023-03-10,394,6,4599,3819.2000000000007,779.8000000000001
EDDM,DEP,2023-03-11,337,3,3729,3304.2,424.7999999999999
EDDM,DEP,2023-03-12,378,0,4386,3655.8000000000006,730.2
EDDM,DEP,2023-03-13,356,4,4003,3493.4,509.6
EDDM,DEP,2023-03-14,355,6,3865,3482.2000000000003,382.7999999999999
EDDM,DEP,2023-03-15,360,5,4479,3549.4000000000005,929.6
EDDM,DEP,2023-03-16,380,7,4784,4106.6,677.4000000000001
EDDM,DEP,2023-03-17,392,8,4662,4273.8,388.2
EDDM,DEP,2023-03-18,340,2,3770,3517.000000000002,253
EDDM,DEP,2023-03-19,378,0,4421,3672,749
EDDM,DEP,2023-03-20,387,3,4583,3783.4,799.6
EDDM,DEP,2023-03-21,359,3,4003,3505.2000000000007,497.7999999999999
EDDM,DEP,2023-03-22,379,6,4307,3735.8000000000006,571.2
EDDM,DEP,2023-03-23,386,6,4480,3789.8,690.2
EDDM,DEP,2023-03-24,397,5,4591,3872.8,718.2
EDDM,DEP,2023-03-25,316,3,4296,3084.2,1211.8000000000002
EDDM,DEP,2023-03-26,2,2,9,14,-5
EDDM,DEP,2023-03-27,1,4,5,7,-2
EDDM,DEP,2023-03-28,399,5,5141,3889.2000000000007,1251.8
EDDM,DEP,2023-03-29,395,8,4572,3845.2,726.8000000000001
EDDM,DEP,2023-03-30,406,10,4958,3941.2,1016.8
EDDM,DEP,2023-03-31,426,5,5089,4108.6,980.4
EDDM,DEP,2023-04-01,401,1,4576,3857.2,718.8
EDDM,DEP,2023-04-02,400,1,4747,4067.8,679.1999999999999
EDDM,DEP,2023-04-03,422,5,5281,4557.800000000001,723.2000000000004
EDDM,DEP,2023-04-04,406,3,5328,4400.600000000001,927.4000000000002
EDDM,DEP,2023-04-05,419,3,5372,4510.800000000001,861.2000000000002
EDDM,DEP,2023-04-06,422,4,5712,4367.4,1344.6
EDDM,DEP,2023-04-07,409,4,4612,3959.2,652.8
EDDM,DEP,2023-04-08,374,3,4297,3670.000000000001,627.0000000000001
EDDM,DEP,2023-04-09,394,3,5013,4324,689.0000000000001
EDDM,DEP,2023-04-10,420,5,5517,4539.200000000001,977.8
EDDM,DEP,2023-04-11,409,2,4616,3978.4,637.6
EDDM,DEP,2023-04-12,407,7,5085,4129.4000000000015,955.6
EDDM,DEP,2023-04-13,421,5,4826,4055.400000000001,770.6
EDDM,DEP,2023-04-14,424,4,5101,4178.200000000001,922.8
EDDM,DEP,2023-04-15,394,1,4290,3762.8,527.1999999999999
EDDM,DEP,2023-04-16,409,0,4795,3990.6,804.3999999999999
EDDM,DEP,2023-04-17,427,4,5412,4489.800000000001,922.2000000000002
EDDM,DEP,2023-04-18,433,4,5463,4602.800000000001,860.2
EDDM,DEP,2023-04-19,423,5,5400,4528.200000000002,871.8000000000001
EDDM,DEP,2023-04-20,448,8,5665,4606.000000000002,1059.0000000000005
EDDM,DEP,2023-04-21,423,7,5305,4514.4000000000015,790.6
EDDM,DEP,2023-04-22,380,5,4613,4109.8,503.19999999999993
EDDM,DEP,2023-04-23,405,2,5115,4027.6,1087.4
EDDM,DEP,2023-04-24,428,2,5013,4179.200000000001,833.8000000000001
EDDM,DEP,2023-04-25,415,9,4912,4018.8,893.2
EDDM,DEP,2023-04-26,426,3,4991,4108.6,882.4000000000001
EDDM,DEP,2023-04-27,426,6,4946,4360.600000000001,585.4000000000001
EDDM,DEP,2023-04-28,441,4,5331,4306.4,1024.6
EDDM,DEP,2023-04-29,384,5,4271,3684.4,586.5999999999999
EDDM,DEP,2023-04-30,393,4,4853,4313.800000000001,539.2
EDDM,DEP,2023-05-01,403,4,4570,3991.4,578.5999999999999
EDDM,DEP,2023-05-02,409,4,4646,3911.4,734.5999999999999
EDDM,DEP,2023-05-03,402,5,4906,4284.600000000001,621.4000000000002
EDDM,DEP,2023-05-04,426,8,5133,4604.4000000000005,528.6
EDDM,DEP,2023-05-05,409,4,5206,3927.000000000001,1279
EDDM,DEP,2023-05-06,395,3,4192,3758.2,433.80000000000007
EDDM,DEP,2023-05-07,404,4,5195,4409.200000000001,785.8000000000001
EDDM,DEP,2023-05-08,436,4,5300,4659.200000000001,640.8000000000001
EDDM,DEP,2023-05-09,427,6,5296,4583.200000000002,712.8000000000002
EDDM,DEP,2023-05-10,429,6,5213,4143,1070
EDDM,DEP,2023-05-11,436,3,5179,4322.000000000001,857.0000000000001
EDDM,DEP,2023-05-12,452,5,5667,4866.000000000002,801.0000000000001
EDDM,DEP,2023-05-13,394,5,5073,4371.4000000000005,701.6
EDDM,DEP,2023-05-14,412,2,5153,4521.800000000002,631.1999999999999
EDDM,DEP,2023-05-15,447,3,5380,4398.5999999999995,981.4
EDDM,DEP,2023-05-16,436,2,5741,4565.600000000001,1175.4
EDDM,DEP,2023-05-17,423,2,5297,4582.000000000001,715.0000000000001
EDDM,DEP,2023-05-18,441,4,5504,4810.200000000001,693.8000000000001
EDDM,DEP,2023-05-19,424,2,5137,4603.000000000001,534
EDDM,DEP,2023-05-20,404,6,5009,4456.4000000000015,552.6000000000001
EDDM,DEP,2023-05-21,421,5,5465,4624.4000000000005,840.6
EDDM,DEP,2023-05-22,456,5,5305,4459.4,845.6
EDDM,DEP,2023-05-23,430,9,4935,4201.4000000000005,733.5999999999999
EDDM,DEP,2023-05-24,438,7,5020,4362.6,657.3999999999999
EDDM,DEP,2023-05-25,460,4,5774,4973.4,800.6000000000003
EDDM,DEP,2023-05-26,459,8,5901,5017.4000000000005,883.6000000000003
EDDM,DEP,2023-05-27,447,6,5674,4927.6,746.4
EDDM,DEP,2023-05-28,456,2,5843,4976,867
EDDM,DEP,2023-05-29,453,5,5620,4934.4000000000005,685.5999999999999
EDDM,DEP,2023-05-30,454,6,5692,4941.000000000001,751.0000000000001
EDDM,DEP,2023-05-31,444,7,5416,4858.600000000001,557.4000000000001
EDDM,DEP,2023-06-01,466,2,5709,5081.2,627.8000000000001
EDDM,DEP,2023-06-02,456,4,5340,4537.4,802.6
EDDM,DEP,2023-06-03,431,7,5377,4755.000000000001,622.0000000000001
EDDM,DEP,2023-06-04,438,2,5572,4770.200000000001,801.8000000000002
EDDM,DEP,2023-06-05,462,3,5649,5013.6,635.4
EDDM,DEP,2023-06-06,445,6,5159,4363.8,795.2
EDDM,DEP,2023-06-07,456,6,5354,4663.6,690.4
EDDM,DEP,2023-06-08,447,3,6362,4774.000000000002,1588
EDDM,DEP,2023-06-09,453,8,5679,4983.000000000001,696.0000000000002
EDDM,DEP,2023-06-10,436,5,5552,4812.000000000001,740.0000000000003
EDDM,DEP,2023-06-11,444,5,5625,4901.800000000002,723.2
EDDM,DEP,2023-06-12,463,4,5878,5032.200000000001,845.8000000000002
