ICAO,DATE,PHASE,N_VALID,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
LGAV,2024-01-01,ARR,229,0,0,0,0,0,2,2,13,22,35,41,33,26,18,10,8,3,3,3,3,1,0,1,1,2,2
LGAV,2024-01-01,DEP,229,0,0,0,0,0,0,0,0,1,1,12,33,73,48,20,19,2,3,5,2,0,4,1,2,1,2
LGAV,2024-01-02,ARR,287,0,0,0,1,0,1,3,6,20,31,44,38,41,20,12,18,17,9,3,3,7,1,3,1,2,6
LGAV,2024-01-02,DEP,291,1,0,0,0,0,0,0,0,0,0,10,29,57,62,41,35,21,8,10,3,6,1,3,2,0,2
LGAV,2024-01-03,ARR,282,0,0,0,2,0,2,6,8,19,30,44,39,41,30,14,16,11,6,4,3,0,0,0,3,1,3
LGAV,2024-01-03,DEP,279,0,1,0,0,0,0,0,0,0,2,13,26,58,59,44,30,14,7,4,7,4,2,2,2,0,4
LGAV,2024-01-04,ARR,261,1,0,0,0,0,4,7,7,15,36,46,42,28,22,8,9,10,6,5,2,3,2,2,0,1,5
LGAV,2024-01-04,DEP,270,1,0,0,0,1,0,0,0,0,2,14,33,50,65,32,23,11,9,2,3,7,7,0,1,0,9
LGAV,2024-01-05,ARR,296,1,0,0,0,0,2,4,12,18,18,44,45,38,36,26,18,9,4,3,5,0,3,2,0,2,6
LGAV,2024-01-05,DEP,301,0,0,0,0,0,0,1,0,0,3,6,29,51,75,34,30,31,12,7,4,3,2,2,0,2,9
LGAV,2024-01-06,ARR,267,0,0,0,1,0,0,4,7,8,20,29,38,42,29,25,15,16,7,6,2,3,1,6,0,1,7
LGAV,2024-01-06,DEP,259,0,0,0,1,1,0,0,0,1,2,3,28,50,56,34,32,11,14,7,7,4,1,3,0,2,2
LGAV,2024-01-07,ARR,301,0,0,0,0,0,1,1,4,4,14,25,40,39,41,24,19,14,9,9,9,10,3,6,5,2,22
LGAV,2024-01-07,DEP,302,0,0,0,0,0,0,0,1,0,2,4,16,47,61,37,37,24,21,10,4,9,6,4,3,1,15
LGAV,2024-01-08,ARR,277,0,0,1,0,0,1,2,5,14,22,30,40,34,32,20,17,13,5,5,9,5,1,2,2,5,12
LGAV,2024-01-08,DEP,282,0,0,0,0,0,0,0,0,0,3,5,23,58,60,33,24,16,17,6,11,5,4,0,3,1,13
LGAV,2024-01-09,ARR,227,0,0,0,1,0,0,1,6,13,15,38,30,33,31,17,6,6,4,2,3,3,2,1,2,2,11
LGAV,2024-01-09,DEP,223,0,0,0,0,0,0,0,0,0,1,5,17,55,46,31,19,19,6,1,3,2,3,3,1,1,10
LGAV,2024-01-10,ARR,237,1,1,0,0,0,0,1,3,9,20,40,36,33,24,20,10,5,5,5,7,3,3,2,2,0,7
LGAV,2024-01-10,DEP,236,0,0,0,0,0,0,0,0,0,2,6,24,49,66,26,18,10,7,4,8,2,2,3,1,2,6
LGAV,2024-01-11,ARR,236,1,0,0,0,1,0,3,5,18,29,29,41,40,17,5,12,8,5,5,5,3,1,1,1,1,5
LGAV,2024-01-11,DEP,239,0,0,0,0,0,0,0,0,0,2,15,35,67,42,26,16,9,8,5,3,4,1,0,2,0,4
LGAV,2024-01-12,ARR,271,1,0,0,0,1,1,3,6,13,23,46,38,35,27,22,11,7,8,8,7,0,3,2,0,0,9
LGAV,2024-01-12,DEP,273,1,0,0,0,1,0,0,0,0,1,8,32,49,63,40,30,13,9,3,4,4,3,0,1,1,10
LGAV,2024-01-13,ARR,205,0,0,0,0,1,0,4,5,20,34,34,35,21,14,6,4,9,5,5,3,2,1,0,1,0,1
LGAV,2024-01-13,DEP,203,0,0,0,0,0,0,0,0,0,2,11,25,68,49,16,12,5,6,2,1,1,1,0,2,0,2
LGAV,2024-01-14,ARR,250,0,0,1,1,3,2,2,8,21,36,41,33,31,19,11,11,9,8,5,3,3,0,0,0,0,2
LGAV,2024-01-14,DEP,250,0,0,0,1,0,0,0,0,0,1,10,41,65,45,31,22,7,9,5,6,2,2,1,1,0,1
LGAV,2024-01-15,ARR,250,0,0,0,0,0,1,5,7,18,32,47,47,21,27,12,9,5,2,3,3,1,3,0,0,1,6
LGAV,2024-01-15,DEP,250,0,0,0,0,0,1,0,1,1,1,15,36,74,57,25,12,4,5,4,1,3,0,2,1,1,6
LGAV,2024-01-16,ARR,203,1,0,0,0,1,3,6,9,19,39,31,30,29,8,6,8,2,3,0,1,1,2,0,1,0,3
LGAV,2024-01-16,DEP,209,0,0,0,0,0,0,0,1,0,5,11,37,62,34,26,12,6,4,3,0,1,0,1,1,0,5
LGAV,2024-01-17,ARR,219,0,1,0,0,1,3,5,11,20,22,40,26,25,12,9,7,9,3,2,2,0,5,0,2,2,12
LGAV,2024-01-17,DEP,219,1,0,0,0,0,0,0,0,0,4,13,32,61,42,15,12,14,3,4,3,2,1,1,0,1,10
LGAV,2024-01-18,ARR,225,1,0,0,0,1,3,4,7,16,35,37,41,23,11,7,6,9,4,2,0,3,3,2,0,1,9
LGAV,2024-01-18,DEP,226,0,0,0,0,0,1,0,0,0,3,12,37,60,40,18,20,8,7,4,0,4,0,3,1,0,8
LGAV,2024-01-19,ARR,263,1,0,0,0,2,3,5,17,26,30,44,34,27,20,5,8,9,3,6,8,3,2,3,0,1,6
LGAV,2024-01-19,DEP,260,1,0,0,0,0,0,0,0,2,4,13,44,53,57,31,18,11,8,3,1,0,6,0,0,0,8
LGAV,2024-01-20,ARR,195,0,0,0,0,1,1,4,7,17,31,28,25,21,14,11,10,7,7,4,1,0,1,1,0,0,4
LGAV,2024-01-20,DEP,199,1,0,0,0,0,0,0,0,1,1,6,39,54,40,17,15,8,5,3,3,1,2,0,1,0,2
LGAV,2024-01-21,ARR,231,0,0,0,0,1,0,1,1,4,18,35,42,41,26,16,10,7,10,4,2,3,3,1,1,1,4
LGAV,2024-01-21,DEP,231,0,0,0,0,1,0,0,0,2,1,5,32,48,61,25,24,6,3,1,10,2,1,1,4,2,2
LGAV,2024-01-22,ARR,246,0,0,1,0,1,0,3,10,7,26,34,42,35,28,20,15,9,4,0,0,1,2,0,0,0,8
LGAV,2024-01-22,DEP,234,0,0,0,0,0,0,0,0,1,3,10,29,64,44,21,23,11,8,6,3,2,0,3,0,0,6
LGAV,2024-01-23,ARR,203,0,0,0,0,1,0,5,7,14,29,26,33,33,17,9,7,9,1,3,1,0,2,0,1,0,5
LGAV,2024-01-23,DEP,208,1,0,0,0,0,1,0,0,0,1,12,31,49,51,20,15,10,2,5,0,2,2,1,0,1,4
LGAV,2024-01-24,ARR,215,1,1,1,0,3,3,2,13,15,26,38,40,18,21,8,8,1,4,3,3,0,1,1,0,0,4
LGAV,2024-01-24,DEP,214,0,0,0,0,0,0,0,1,0,6,12,41,52,40,23,13,6,8,2,2,3,0,2,0,0,3
LGAV,2024-01-25,ARR,220,1,0,1,1,1,4,7,6,25,32,40,47,25,8,7,4,4,2,1,1,1,0,1,0,0,1
LGAV,2024-01-25,DEP,224,0,0,0,0,0,0,0,0,0,3,15,41,78,37,25,13,2,2,3,2,1,0,1,0,0,1
LGAV,2024-01-26,ARR,252,1,0,0,0,2,5,6,13,28,27,37,47,27,23,6,13,3,8,0,1,0,0,0,2,0,3
LGAV,2024-01-26,DEP,251,0,0,0,1,0,0,0,0,0,2,15,41,85,54,22,9,8,3,2,2,0,1,1,0,1,4
LGAV,2024-01-27,ARR,198,0,0,0,0,1,2,3,4,11,28,24,32,23,15,10,15,11,5,4,5,2,0,2,0,0,1
LGAV,2024-01-27,DEP,197,0,0,0,0,1,0,0,1,1,4,12,31,47,42,27,10,8,6,0,0,4,1,1,0,1,0
LGAV,2024-01-28,ARR,234,0,1,1,0,0,0,2,4,7,29,46,43,32,27,15,10,7,5,1,0,0,0,1,0,0,3
LGAV,2024-01-28,DEP,234,0,0,0,0,1,0,0,0,0,2,10,43,62,56,23,17,14,1,0,0,4,0,0,0,0,1
LGAV,2024-01-29,ARR,241,0,0,0,1,0,2,2,2,9,24,53,40,44,19,12,10,8,0,4,1,1,1,0,1,1,6
LGAV,2024-01-29,DEP,243,1,0,0,0,0,0,0,0,0,4,13,36,70,54,22,12,4,5,7,4,4,0,1,1,0,5
LGAV,2024-01-30,ARR,204,2,0,1,0,0,1,1,2,7,6,26,26,31,31,20,11,11,8,5,6,3,2,0,0,0,4
LGAV,2024-01-30,DEP,200,1,0,0,0,0,0,0,0,0,1,11,22,47,41,20,21,9,7,4,3,2,1,3,1,0,6
LGAV,2024-01-31,ARR,220,0,0,0,2,0,0,0,3,13,23,24,42,28,28,14,10,9,6,4,2,2,4,1,0,1,4
LGAV,2024-01-31,DEP,224,0,0,0,0,0,0,0,0,2,2,8,24,57,51,23,18,10,8,10,3,2,2,0,1,1,2
LGAV,2024-02-01,ARR,237,1,0,0,0,2,4,4,4,16,24,37,34,40,24,9,8,12,2,4,1,2,1,1,1,1,5
LGAV,2024-02-01,DEP,235,0,0,0,0,0,0,0,0,0,3,9,38,60,55,26,13,10,4,3,3,0,1,1,0,1,8
LGAV,2024-02-02,ARR,267,1,0,0,0,0,1,1,11,19,28,42,37,34,25,9,23,13,8,4,2,3,1,0,1,1,3
LGAV,2024-02-02,DEP,272,0,0,0,0,0,1,0,0,1,3,5,32,66,60,33,29,12,8,3,6,3,2,3,0,0,5
LGAV,2024-02-03,ARR,207,1,0,0,0,0,5,7,11,18,25,36,43,18,14,8,3,5,4,1,3,1,1,1,0,1,1
LGAV,2024-02-03,DEP,200,1,0,0,0,0,0,0,0,0,4,18,38,52,43,21,10,8,2,0,2,0,0,0,0,0,1
LGAV,2024-02-04,ARR,241,0,0,0,0,2,3,10,14,25,31,37,35,27,11,12,9,6,2,4,1,4,2,1,0,1,4
LGAV,2024-02-04,DEP,247,0,0,0,0,0,0,0,0,0,1,11,57,68,60,16,13,8,5,2,1,2,1,0,0,0,2
LGAV,2024-02-05,ARR,253,0,0,0,2,3,2,4,6,29,29,37,37,42,15,11,13,7,4,1,0,1,1,2,0,0,7
LGAV,2024-02-05,DEP,251,0,0,1,0,0,0,0,0,0,4,15,31,69,50,26,18,14,6,3,1,2,1,1,1,3,5
LGAV,2024-02-06,ARR,217,0,1,0,0,1,2,2,8,26,33,43,26,27,17,5,10,1,5,1,1,3,4,1,0,0,0
LGAV,2024-02-06,DEP,212,0,0,0,0,1,0,0,0,0,5,8,54,56,39,21,9,7,1,0,2,1,2,2,1,1,2
LGAV,2024-02-07,ARR,231,3,0,0,0,1,1,4,10,12,25,35,29,21,14,7,9,8,13,9,7,5,3,5,4,2,4
LGAV,2024-02-07,DEP,236,0,0,0,0,1,1,0,0,1,4,11,29,62,46,30,16,4,7,4,3,3,2,3,3,2,4
LGAV,2024-02-08,ARR,251,0,1,1,0,0,1,11,9,13,22,51,44,26,19,13,8,6,5,3,2,2,1,2,3,1,7
LGAV,2024-02-08,DEP,252,0,0,0,0,0,0,1,0,2,0,11,36,69,51,22,21,7,10,3,5,1,1,2,3,0,7
LGAV,2024-02-09,ARR,285,1,1,0,2,1,0,2,5,16,26,42,43,42,29,14,13,12,8,7,4,2,4,2,1,0,8
LGAV,2024-02-09,DEP,286,0,0,0,0,0,1,0,0,0,3,11,39,73,64,27,21,17,9,4,3,1,3,4,0,0,6
LGAV,2024-02-10,ARR,216,0,0,0,0,2,1,6,9,9,29,28,36,23,23,13,11,6,5,4,5,1,1,0,1,1,2
LGAV,2024-02-10,DEP,213,0,0,0,0,0,0,0,1,0,3,6,35,63,47,26,10,8,7,2,2,1,1,1,0,0,0
LGAV,2024-02-11,ARR,255,0,0,0,0,0,0,0,3,3,9,19,36,40,38,21,22,29,12,8,2,3,1,1,1,1,6
LGAV,2024-02-11,DEP,257,0,0,0,0,0,0,0,0,0,1,5,23,55,62,38,24,20,11,3,2,0,3,3,1,0,6
LGAV,2024-02-12,ARR,261,1,0,0,0,1,0,4,3,9,16,39,45,40,26,12,16,13,6,8,1,1,3,4,0,1,12
LGAV,2024-02-12,DEP,260,0,0,0,0,0,0,0,0,0,1,10,22,62,59,33,22,12,6,5,5,4,2,4,2,0,11
LGAV,2024-02-13,ARR,223,0,1,0,0,2,3,3,10,20,27,45,37,30,14,10,6,4,2,3,0,0,1,0,0,3,2
LGAV,2024-02-13,DEP,227,0,0,0,0,0,0,0,0,0,1,14,46,62,45,23,17,3,4,3,1,2,1,0,0,2,3
LGAV,2024-02-14,ARR,244,0,1,0,0,0,1,2,7,15,26,34,45,33,28,18,15,7,4,4,1,0,2,1,0,0,0
LGAV,2024-02-14,DEP,238,1,0,0,0,0,0,0,1,1,4,9,37,61,61,24,12,8,5,2,3,2,2,0,1,0,4
LGAV,2024-02-15,ARR,247,1,0,0,0,1,1,2,4,16,28,38,41,36,29,15,12,6,6,3,2,0,0,1,0,1,4
LGAV,2024-02-15,DEP,248,0,0,0,0,0,0,0,0,0,4,6,40,55,61,33,17,9,8,3,3,1,1,0,3,0,4
LGAV,2024-02-16,ARR,284,1,0,0,0,1,1,3,6,13,20,35,38,52,31,22,20,14,10,2,5,3,1,1,1,1,3
LGAV,2024-02-16,DEP,288,0,0,0,0,0,2,0,0,0,3,11,35,59,63,39,35,13,10,5,3,1,1,1,3,1,3
LGAV,2024-02-17,ARR,212,0,0,0,0,1,1,1,5,12,22,30,39,33,19,12,2,14,6,8,2,1,0,0,0,0,4
LGAV,2024-02-17,DEP,216,0,0,0,0,0,0,0,0,0,6,9,33,40,52,23,16,13,10,3,4,0,1,1,0,0,5
LGAV,2024-02-18,ARR,269,0,0,0,0,0,1,0,11,15,27,33,48,32,32,16,12,17,7,6,2,0,1,2,1,1,5
LGAV,2024-02-18,DEP,274,0,0,0,0,0,0,0,0,2,3,10,29,65,64,30,26,16,10,5,3,2,3,0,1,1,4
LGAV,2024-02-19,ARR,268,0,0,0,0,2,0,3,6,14,30,53,47,32,22,17,9,12,6,5,2,1,1,1,2,1,2
LGAV,2024-02-19,DEP,262,0,1,0,0,0,0,0,0,1,1,8,36,62,53,37,32,13,2,4,2,3,2,1,1,0,3
LGAV,2024-02-20,ARR,216,1,1,0,0,0,1,2,3,11,32,29,34,39,19,12,8,10,3,4,1,0,2,0,0,0,4
LGAV,2024-02-20,DEP,215,0,0,0,0,0,0,0,0,0,0,3,34,51,54,22,16,16,5,6,2,1,0,2,0,0,3
LGAV,2024-02-21,ARR,238,0,0,1,0,0,2,3,7,10,30,35,37,32,32,16,8,8,5,6,0,0,1,1,0,1,3
LGAV,2024-02-21,DEP,231,0,0,0,0,0,0,1,0,0,1,2,18,55,64,31,28,11,5,1,4,0,2,0,1,1,6
LGAV,2024-02-22,ARR,241,1,0,0,0,1,0,1,4,7,21,30,45,26,28,22,19,7,9,6,5,1,2,1,1,2,2
LGAV,2024-02-22,DEP,248,1,0,0,0,0,0,0,1,1,1,4,21,58,68,29,26,8,10,8,5,2,1,0,1,0,3
LGAV,2024-02-23,ARR,276,0,1,0,0,0,1,0,1,7,16,43,45,35,17,23,26,16,13,7,4,7,2,3,2,0,7
LGAV,2024-02-23,DEP,273,0,0,0,0,0,0,1,0,1,0,4,20,64,65,33,24,16,12,8,7,4,2,2,2,3,5
LGAV,2024-02-24,ARR,223,1,0,0,0,0,0,1,3,13,24,25,26,28,27,16,15,9,14,5,4,2,2,4,1,0,3
LGAV,2024-02-24,DEP,221,0,0,0,0,0,0,0,0,0,1,11,14,63,53,29,15,9,6,4,6,0,1,2,3,0,4
LGAV,2024-02-25,ARR,272,0,0,0,0,0,0,1,4,7,14,33,34,39,28,23,26,12,9,12,7,6,4,3,1,2,7
LGAV,2024-02-25,DEP,280,0,0,0,0,0,0,0,0,2,3,9,21,52,65,38,22,18,13,9,4,6,4,0,2,3,9
LGAV,2024-02-26,ARR,273,1,0,0,0,0,0,0,4,14,9,20,32,42,33,19,25,18,14,14,8,1,3,3,4,2,7
LGAV,2024-02-26,DEP,265,0,0,0,0,0,0,0,0,0,0,2,11,46,64,36,24,24,11,16,7,4,1,3,2,2,12
LGAV,2024-02-27,ARR,234,0,0,1,1,0,0,0,0,7,15,35,41,36,26,20,14,8,8,7,4,0,2,0,2,0,7
LGAV,2024-02-27,DEP,249,1,0,0,0,0,0,1,0,0,1,2,19,43,66,33,32,20,5,3,4,5,7,0,1,1,5
LGAV,2024-02-28,ARR,217,2,0,0,0,0,0,0,8,11,21,38,33,26,22,12,13,9,3,5,0,1,1,2,1,1,8
LGAV,2024-02-28,DEP,207,0,0,0,0,0,0,0,0,0,0,11,19,72,43,17,8,9,8,6,2,2,0,4,0,2,4
LGAV,2024-02-29,ARR,276,1,0,0,1,0,0,1,2,4,12,18,35,34,32,29,29,13,19,14,7,4,3,1,2,1,14
LGAV,2024-02-29,DEP,274,1,0,0,0,0,1,2,0,0,2,9,10,39,62,37,29,21,11,17,5,5,4,4,1,0,14
LGAV,2024-03-01,ARR,297,0,0,0,0,0,2,2,1,4,8,14,30,32,43,22,29,31,11,10,9,4,9,4,4,4,24
LGAV,2024-03-01,DEP,292,0,0,0,0,0,0,0,1,0,0,4,9,31,45,42,39,35,16,12,16,7,7,3,4,6,15
LGAV,2024-03-02,ARR,234,0,0,0,0,0,0,3,2,10,28,40,36,30,15,17,24,7,4,4,3,3,1,1,1,0,5
LGAV,2024-03-02,DEP,234,0,0,0,0,0,1,0,1,0,2,2,18,66,66,25,18,13,6,4,5,0,1,0,1,2,3
LGAV,2024-03-03,ARR,277,1,0,0,0,0,1,0,1,16,20,45,31,45,32,16,19,8,9,7,5,4,4,2,1,1,9
LGAV,2024-03-03,DEP,281,0,0,0,0,0,0,0,1,1,0,5,19,85,63,36,18,13,6,7,5,1,6,3,3,2,7
LGAV,2024-03-04,ARR,271,0,0,0,1,0,0,0,3,10,20,37,40,41,28,23,18,12,6,8,9,4,2,1,1,0,7
LGAV,2024-03-04,DEP,275,0,0,0,0,0,1,0,0,0,1,9,12,67,79,34,20,14,7,3,2,7,2,3,2,3,9
LGAV,2024-03-05,ARR,244,0,0,0,0,2,0,0,3,6,12,23,34,44,27,28,9,9,10,8,3,4,0,3,0,4,15
LGAV,2024-03-05,DEP,247,0,0,1,0,1,0,1,0,0,1,4,19,59,54,26,22,13,8,14,1,3,4,2,3,0,11
LGAV,2024-03-06,ARR,252,0,0,0,1,0,0,0,7,12,19,32,38,44,33,12,13,11,7,5,3,2,1,1,2,0,9
LGAV,2024-03-06,DEP,253,0,0,0,0,1,1,1,0,1,1,7,16,77,54,29,20,16,8,2,2,4,1,2,1,0,9
LGAV,2024-03-07,ARR,264,0,1,0,0,0,1,2,2,5,15,40,41,35,34,21,23,14,11,6,1,2,0,1,0,0,9
LGAV,2024-03-07,DEP,258,0,0,0,0,0,0,0,0,1,1,6,23,63,73,32,20,12,9,5,4,2,2,0,0,0,5
LGAV,2024-03-08,ARR,281,1,0,0,0,0,0,0,0,8,22,26,37,49,39,14,12,23,14,12,2,4,2,2,0,4,10
LGAV,2024-03-08,DEP,284,1,0,0,0,0,0,0,0,0,1,1,15,48,70,35,40,17,13,10,7,5,0,1,6,2,12
LGAV,2024-03-09,ARR,240,0,0,0,0,0,1,0,2,7,17,30,39,41,22,20,13,14,8,10,3,1,1,1,0,3,7
LGAV,2024-03-09,DEP,234,1,0,0,0,0,0,1,0,1,1,4,21,55,57,28,26,10,5,7,3,2,4,0,2,0,6
LGAV,2024-03-10,ARR,285,0,0,3,0,0,0,0,4,8,23,26,48,34,32,20,34,14,13,6,6,1,1,2,0,2,8
LGAV,2024-03-10,DEP,287,0,1,0,0,1,0,1,0,2,0,7,28,53,79,39,23,22,8,5,7,3,1,0,1,2,4
LGAV,2024-03-11,ARR,274,1,0,0,0,1,1,0,1,2,10,20,32,38,34,23,35,13,20,15,8,4,3,0,0,4,9
LGAV,2024-03-11,DEP,277,1,0,0,0,0,0,0,0,0,0,3,18,43,53,39,33,24,13,15,11,4,5,1,1,1,12
LGAV,2024-03-12,ARR,246,0,0,0,1,1,1,0,5,7,24,36,48,45,25,16,17,8,2,0,3,1,0,1,0,0,5
LGAV,2024-03-12,DEP,246,0,0,0,0,1,0,1,0,1,2,7,33,73,60,29,15,8,4,2,1,1,2,0,2,0,4
LGAV,2024-03-13,ARR,254,2,0,1,0,0,0,2,2,9,17,37,42,40,28,15,17,13,10,2,4,1,3,1,1,0,7
LGAV,2024-03-13,DEP,253,0,0,0,0,0,0,0,0,1,2,4,11,60,64,42,22,15,7,4,0,5,1,3,3,1,8
LGAV,2024-03-14,ARR,280,1,0,0,0,0,1,1,3,9,14,34,52,53,27,22,22,9,2,5,6,4,1,4,0,1,9
LGAV,2024-03-14,DEP,276,2,0,0,0,0,1,0,0,1,2,2,15,63,73,44,26,13,9,5,7,1,2,2,1,0,7
LGAV,2024-03-15,ARR,306,1,0,0,0,0,0,1,4,7,20,34,35,38,37,23,31,22,22,10,3,3,2,3,0,2,8
LGAV,2024-03-15,DEP,311,0,0,0,0,1,0,0,0,0,2,0,18,45,55,55,39,32,22,17,3,10,5,0,0,1,6
LGAV,2024-03-16,ARR,228,0,0,0,1,0,2,0,5,7,30,44,38,33,17,16,11,8,4,4,1,0,0,3,2,0,2
LGAV,2024-03-16,DEP,225,0,0,1,0,0,0,0,0,0,2,9,22,57,56,34,19,8,9,2,1,2,0,0,0,1,2
LGAV,2024-03-17,ARR,249,0,0,0,0,0,1,2,8,22,37,48,46,28,18,9,11,7,4,1,0,2,2,2,0,1,0
LGAV,2024-03-17,DEP,252,0,0,0,0,0,0,0,0,1,3,20,26,76,71,18,15,4,2,2,3,1,3,3,0,2,2
LGAV,2024-03-18,ARR,271,0,0,0,0,0,2,3,7,17,30,41,53,36,19,15,16,5,4,5,4,4,2,1,1,1,5
LGAV,2024-03-18,DEP,269,0,0,0,0,0,0,0,0,0,3,11,32,80,69,22,18,6,4,7,3,1,2,2,0,2,7
LGAV,2024-03-19,ARR,255,1,1,0,0,0,0,7,6,5,26,37,40,34,35,13,14,8,9,5,1,4,0,2,1,0,6
LGAV,2024-03-19,DEP,255,0,0,0,0,0,0,2,0,1,2,11,25,53,74,32,23,10,5,6,2,3,0,0,0,0,6
LGAV,2024-03-20,ARR,262,2,1,0,0,0,1,2,2,8,28,34,44,40,27,16,15,10,8,6,7,2,3,1,1,0,4
LGAV,2024-03-20,DEP,265,0,0,0,0,0,0,1,0,0,0,9,27,65,52,37,29,13,8,6,6,3,3,2,2,1,1
LGAV,2024-03-21,ARR,287,0,0,0,0,0,0,2,6,7,21,40,32,52,25,25,16,8,10,7,6,4,5,7,1,2,11
LGAV,2024-03-21,DEP,283,0,0,0,0,0,1,0,1,0,1,3,20,55,71,45,25,20,10,3,2,6,5,4,3,0,8
LGAV,2024-03-22,ARR,323,0,0,0,1,1,0,1,0,7,21,27,43,41,45,29,26,20,10,17,10,9,4,0,2,2,7
LGAV,2024-03-22,DEP,328,0,0,0,0,0,0,1,1,0,1,4,15,48,74,51,41,29,22,9,5,9,8,1,2,2,5
LGAV,2024-03-23,ARR,234,1,0,1,0,0,1,2,8,13,18,36,47,42,19,13,11,7,2,6,1,3,0,1,0,0,2
LGAV,2024-03-23,DEP,233,0,0,0,0,1,0,0,0,1,3,8,21,55,57,34,23,11,7,3,2,4,0,1,0,1,1
LGAV,2024-03-24,ARR,272,0,0,0,0,0,1,4,3,6,26,33,45,45,29,21,24,8,5,4,4,3,1,2,1,1,6
LGAV,2024-03-24,DEP,269,0,0,0,0,0,0,0,0,0,3,13,28,74,65,26,21,10,11,3,2,3,0,2,2,0,6
LGAV,2024-03-25,ARR,294,1,0,1,1,1,0,3,3,11,23,28,46,45,22,19,21,14,12,5,7,5,2,3,1,4,16
LGAV,2024-03-25,DEP,293,0,0,0,0,0,0,0,0,1,2,12,41,64,64,26,21,13,10,5,3,5,4,2,4,2,14
LGAV,2024-03-26,ARR,272,2,0,0,0,1,1,1,4,4,14,29,25,43,32,25,17,23,10,10,9,7,4,3,4,2,2
LGAV,2024-03-26,DEP,278,0,0,0,0,0,0,0,1,0,2,11,18,53,79,35,30,18,8,7,5,3,1,0,2,3,2
LGAV,2024-03-27,ARR,264,1,0,0,0,0,0,0,1,4,13,24,36,35,32,25,22,19,9,9,8,6,6,3,1,1,9
LGAV,2024-03-27,DEP,268,0,0,0,0,0,0,1,0,0,0,3,17,53,72,36,30,14,12,7,5,3,2,4,2,2,5
LGAV,2024-03-28,ARR,295,0,0,0,0,0,2,0,7,15,17,38,41,40,30,21,20,13,9,9,6,2,3,3,5,3,11
LGAV,2024-03-28,DEP,286,0,0,0,0,0,0,0,0,2,1,9,30,71,62,31,30,13,10,5,3,3,3,1,1,1,10
LGAV,2024-03-29,ARR,318,0,0,0,0,0,1,4,1,5,16,37,47,46,38,34,21,16,14,5,9,4,5,3,1,2,9
LGAV,2024-03-29,DEP,316,1,0,0,1,0,0,1,1,0,1,6,19,58,64,47,37,25,10,12,7,1,4,3,2,3,13
LGAV,2024-03-30,ARR,245,0,0,0,0,1,0,2,7,12,34,33,40,28,20,15,16,6,8,5,2,1,5,3,2,0,5
LGAV,2024-03-30,DEP,236,1,0,0,0,0,0,0,0,0,4,7,36,59,56,22,22,10,7,3,1,3,2,1,0,0,2
LGAV,2024-03-31,ARR,314,0,0,0,0,1,0,1,3,10,19,31,53,55,46,28,19,16,8,5,3,3,6,0,1,2,4
LGAV,2024-03-31,DEP,331,0,0,0,0,0,0,0,0,1,3,11,31,79,79,41,31,19,14,5,5,1,1,2,1,1,6
LGAV,2024-04-01,ARR,339,0,0,1,0,0,3,2,3,6,18,31,37,43,43,21,40,28,21,9,6,7,2,1,1,8,8
LGAV,2024-04-01,DEP,329,0,0,0,0,0,0,0,1,0,2,3,30,45,87,39,41,20,15,10,12,2,5,3,2,3,9
LGAV,2024-04-02,ARR,313,1,0,0,0,1,0,1,4,12,20,40,49,58,50,22,16,13,3,5,2,4,3,2,1,1,5
LGAV,2024-04-02,DEP,322,0,0,0,0,0,0,0,1,1,2,12,44,80,83,30,21,13,13,4,8,1,1,0,2,0,6
LGAV,2024-04-03,ARR,322,1,1,0,0,0,0,1,6,15,32,47,60,44,33,20,19,11,12,6,3,2,1,1,1,1,5
LGAV,2024-04-03,DEP,315,0,0,0,0,0,0,0,0,1,3,9,39,86,69,32,31,15,8,6,3,4,1,4,1,0,3
LGAV,2024-04-04,ARR,328,0,0,0,0,0,1,1,7,11,30,54,62,42,29,33,20,14,6,5,5,3,2,1,1,1,0
LGAV,2024-04-04,DEP,332,0,0,0,0,0,0,1,0,0,3,11,29,66,100,34,34,17,10,11,4,5,3,1,0,0,3
LGAV,2024-04-05,ARR,334,0,0,1,1,0,1,2,6,16,21,41,46,56,36,19,28,18,9,8,3,3,4,5,1,1,8
LGAV,2024-04-05,DEP,338,0,0,0,0,0,0,1,0,0,2,7,22,70,76,51,35,24,12,13,4,4,3,4,1,4,5
LGAV,2024-04-06,ARR,309,1,0,0,0,0,0,5,6,15,36,47,50,54,31,14,10,7,4,7,2,5,1,1,1,1,11
LGAV,2024-04-06,DEP,308,0,0,0,0,0,0,0,0,0,1,16,38,77,73,31,23,11,7,5,5,2,5,2,1,2,9
LGAV,2024-04-07,ARR,327,1,0,0,0,0,1,1,4,16,18,42,46,55,33,24,30,19,7,11,7,3,1,3,3,0,2
LGAV,2024-04-07,DEP,332,0,0,0,0,0,0,0,1,1,2,10,40,67,76,38,35,19,10,9,6,2,3,2,4,4,3
LGAV,2024-04-08,ARR,338,1,0,1,1,0,2,0,4,9,14,33,35,38,60,36,37,24,18,6,6,3,1,1,1,2,5
