ICAO,PHASE,DATE,MVTS_VALID,MVTS_NA,TOT_TXXT,TOT_REF,TOT_ADD_TIME
SBCT,DEP,2024-02-10,57,11,663.7666666666667,591.9966666666667,71.76999999999998
SBCT,DEP,2024-02-11,38,6,406.6833333333333,357.3799999999999,49.30333333333331
SBCT,DEP,2024-02-12,38,4,356.46666666666664,320.02000000000004,36.44666666666666
SBCT,DEP,2024-02-13,44,8,430.4166666666667,361.27666666666664,69.14
SBCT,DEP,2024-02-14,65,7,815.0333333333334,667.7666666666669,147.26666666666665
SBCT,DEP,2024-02-15,66,13,805.583333333333,672.65,132.93333333333328
SBCT,DEP,2024-02-16,65,14,749.7499999999999,669.71000000000015,80.03999999999996
SBCT,DEP,2024-02-17,58,7,694.3833333333332,592.3866666666668,101.99666666666663
SBCT,DEP,2024-02-18,61,11,766.2000000000002,631.6300000000003,134.57000000000002
SBCT,DEP,2024-02-19,81,9,1017.0333333333332,788.5600000000002,228.4733333333333
SBCT,DEP,2024-02-20,79,12,953.7333333333333,813.4466666666667,140.2866666666666
SBCT,DEP,2024-02-21,73,9,924.3666666666666,752.4400000000003,171.92666666666662
SBCT,DEP,2024-02-22,73,14,856.3333333333331,718.9200000000003,137.41333333333327
SBCT,DEP,2024-02-23,83,24,959.7,721.7700000000002,237.92999999999998
SBCT,DEP,2024-02-24,58,10,662.4666666666668,551.9999999999998,110.46666666666664
SBCT,DEP,2024-02-25,63,7,789.0000000000001,656.2766666666668,132.72333333333324
SBCT,DEP,2024-02-26,77,12,1014.6499999999996,795.5400000000002,219.10999999999993
SBCT,DEP,2024-02-27,75,17,887.066666666667,614.2066666666668,272.85999999999984
SBCT,DEP,2024-02-28,74,18,948.9333333333333,706.0133333333334,242.92000000000004
SBCT,DEP,2024-02-29,78,15,946.2333333333333,730.9366666666667,215.29666666666662
SBCT,DEP,2024-03-01,80,20,981.6833333333333,816.3066666666668,165.37666666666667
SBCT,DEP,2024-03-02,59,8,705.4166666666667,604.09,101.32666666666661
SBCT,DEP,2024-03-03,61,12,628.0666666666666,570.4499999999999,57.616666666666646
SBCT,DEP,2024-03-04,79,15,964.1666666666667,798.6666666666667,165.5
SBCT,DEP,2024-03-05,74,13,963.5166666666667,753.076666666667,210.43999999999988
SBCT,DEP,2024-03-06,77,15,993.7499999999998,787.1700000000003,206.57999999999996
SBCT,DEP,2024-03-07,77,18,950.1333333333336,783.6233333333336,166.51
SBCT,DEP,2024-03-08,79,11,1017.3333333333333,811.976666666667,205.35666666666657
SBCT,DEP,2024-03-09,62,16,683.5333333333333,556.8866666666667,126.64666666666662
SBCT,DEP,2024-03-10,59,9,819.1499999999999,579.0433333333333,240.10666666666665
SBCT,DEP,2024-03-11,76,25,983.3166666666664,782.6733333333334,200.64333333333326
SBCT,DEP,2024-03-12,83,14,978.0166666666664,813.7033333333336,164.31333333333328
SBCT,DEP,2024-03-13,84,8,989.1166666666667,766.7566666666668,222.36
SBCT,DEP,2024-03-14,77,20,870.9833333333331,656.96,214.02333333333326
SBCT,DEP,2024-03-15,65,24,842.1166666666666,598.8200000000002,243.29666666666668
SBCT,DEP,2024-03-16,63,12,717.9000000000001,552.2833333333334,165.61666666666662
SBCT,DEP,2024-03-17,67,6,752.0166666666669,603.39,148.6266666666666
SBCT,DEP,2024-03-18,80,14,928.3333333333335,731.4733333333334,196.8599999999999
SBCT,DEP,2024-03-19,81,14,949.35,715.6133333333335,233.73666666666662
SBCT,DEP,2024-03-20,79,21,905.8666666666668,678.5466666666667,227.32
SBCT,DEP,2024-03-21,76,18,898.7833333333334,672.2733333333333,226.50999999999988
SBCT,DEP,2024-03-22,87,16,1180.6,898.1333333333339,282.4666666666666
SBCT,DEP,2024-03-23,64,10,797.2833333333332,650.5966666666667,146.6866666666666
SBCT,DEP,2024-03-24,66,8,815.5999999999998,684.0233333333335,131.5766666666666
SBCT,DEP,2024-03-25,79,17,1007.1166666666667,810.4300000000003,196.6866666666666
SBCT,DEP,2024-03-26,84,15,1164.116666666667,850.5800000000002,313.5366666666667
SBCT,DEP,2024-03-27,77,15,940.7499999999997,782.1500000000002,158.59999999999994
SBCT,DEP,2024-03-28,78,22,1035.75,798.3000000000003,237.44999999999996
SBCT,DEP,2024-03-29,54,8,669.5499999999997,547.2500000000002,122.29999999999995
SBCT,DEP,2024-03-30,42,4,423.00000000000006,391.3766666666667,31.62333333333332
SBCT,DEP,2024-03-31,62,12,749.3333333333334,632.8633333333333,116.46999999999998
SBCT,DEP,2024-04-01,81,14,1038.1333333333332,831.7833333333335,206.34999999999997
SBCT,DEP,2024-04-02,77,11,872.3666666666667,706.6033333333335,165.7633333333333
SBCT,DEP,2024-04-03,78,18,924.55,748.8733333333333,175.67666666666668
SBCT,DEP,2024-04-04,78,11,931.1833333333334,719.7800000000002,211.4033333333334
SBCT,DEP,2024-04-05,82,23,1016.8333333333339,809.9500000000003,206.88333333333324
SBCT,DEP,2024-04-06,58,14,729.0666666666665,598.5833333333335,130.48333333333335
SBCT,DEP,2024-04-07,67,10,847.35,686.4000000000003,160.95
SBCT,DEP,2024-04-08,78,16,1095.7833333333335,778.9733333333335,316.80999999999995
SBCT,DEP,2024-04-09,79,14,1044.9166666666663,763.936666666667,280.98
SBCT,DEP,2024-04-10,76,12,986.5333333333334,772.4700000000003,214.06333333333328
SBCT,DEP,2024-04-11,80,15,994.5166666666668,809.5300000000002,184.98666666666657
SBCT,DEP,2024-04-12,80,12,1052.9333333333332,810.6866666666668,242.24666666666656
SBCT,DEP,2024-04-13,63,9,760.4166666666665,638.5800000000003,121.83666666666669
SBCT,DEP,2024-04-14,68,11,875.8500000000003,675.8933333333337,199.95666666666668
SBCT,DEP,2024-04-15,78,22,1106.6499999999996,797.2500000000002,309.40000000000003
SBCT,DEP,2024-04-16,75,14,887.1666666666667,697.236666666667,189.92999999999995
SBCT,DEP,2024-04-17,79,14,790.4666666666666,688.5633333333335,101.90333333333334
SBCT,DEP,2024-04-18,77,22,1000.0333333333335,766.9000000000001,233.13333333333327
SBCT,DEP,2024-04-19,83,10,1121.3833333333325,849.7666666666669,271.61666666666673
SBCT,DEP,2024-04-20,61,7,754.9666666666668,627.0233333333335,127.9433333333333
SBCT,DEP,2024-04-21,66,9,731.6333333333334,571.0333333333333,160.59999999999997
SBCT,DEP,2024-04-22,76,16,974.0166666666667,701.0466666666669,272.96999999999997
SBCT,DEP,2024-04-23,80,14,849.1500000000002,681.3266666666668,167.8233333333333
SBCT,DEP,2024-04-24,75,16,857.15,712.5233333333334,144.6266666666666
SBCT,DEP,2024-04-25,80,11,1026.783333333333,812.9466666666668,213.8366666666666
SBCT,DEP,2024-04-26,81,12,922.7999999999998,752.426666666667,170.3733333333333
SBCT,DEP,2024-04-27,58,10,619.4333333333333,511.63999999999993,107.79333333333334
SBCT,DEP,2024-04-28,66,10,694.8499999999999,599.1933333333333,95.65666666666664
SBCT,DEP,2024-04-29,70,16,830.0333333333332,633.6366666666668,196.39666666666665
SBCT,DEP,2024-04-30,68,8,711.6666666666666,579.5699999999997,132.0966666666667
SBCT,DEP,2024-05-01,54,11,557.4333333333334,468.2766666666667,89.15666666666665
SBCT,DEP,2024-05-02,63,14,720.2666666666668,529.5333333333331,190.7333333333333
SBCT,DEP,2024-05-03,75,16,917.3833333333332,711.1400000000002,206.24333333333337
SBCT,DEP,2024-05-04,59,13,638.8666666666667,531.9633333333333,106.90333333333332
SBCT,DEP,2024-05-05,59,17,617.3166666666666,538.5566666666667,78.75999999999999
SBCT,DEP,2024-05-06,73,13,844.9833333333329,632.2766666666669,212.70666666666668
SBCT,DEP,2024-05-07,74,14,841.4000000000002,629.4700000000001,211.93
SBCT,DEP,2024-05-08,70,14,770.1666666666666,584.1700000000002,185.99666666666673
SBCT,DEP,2024-05-09,74,16,909.1499999999999,710.3200000000002,198.83
SBCT,DEP,2024-05-10,73,19,866.6833333333329,652.1200000000003,214.5633333333333
SBCT,DEP,2024-05-11,55,14,526.2833333333335,446.2166666666667,80.06666666666666
SBCT,DEP,2024-05-12,59,16,608.25,481.1533333333333,127.09666666666668
SBCT,DEP,2024-05-13,71,17,768.2666666666665,607.8466666666668,160.42
SBCT,DEP,2024-05-14,67,17,872.4000000000002,691.9566666666666,180.44333333333327
SBCT,DEP,2024-05-15,69,21,870.1666666666665,692.6033333333335,177.56333333333325
SBCT,DEP,2024-05-16,68,21,778.9666666666662,595.7733333333335,183.19333333333333
SBCT,DEP,2024-05-17,76,20,794.266666666667,625.7000000000002,168.5666666666667
SBCT,DEP,2024-05-18,59,11,742.7499999999999,557.0933333333332,185.65666666666658
SBCT,DEP,2024-05-19,55,23,710.666666666667,528.8666666666667,181.79999999999995
SBCT,DEP,2024-05-20,71,17,824.1666666666664,659.5133333333335,164.65333333333328
SBCT,DEP,2024-05-21,71,21,860.4666666666668,675.1966666666667,185.27000000000004
SBCT,DEP,2024-05-22,70,16,874.6166666666668,602.1566666666669,272.46
SBCT,DEP,2024-05-23,69,19,815.6333333333333,582.9533333333334,232.68000000000006
SBCT,DEP,2024-05-24,71,14,854.3666666666666,583.7533333333333,270.61333333333346
SBCT,DEP,2024-05-25,58,16,681.0333333333333,564.0466666666667,116.98666666666664
SBCT,DEP,2024-05-26,56,13,666.0333333333334,581.0166666666667,85.01666666666662
SBCT,DEP,2024-05-27,69,13,883.2666666666667,694.1033333333335,189.16333333333333
SBCT,DEP,2024-05-28,68,18,657.1333333333334,551.3133333333333,105.82000000000002
SBCT,DEP,2024-05-29,74,26,1014.8666666666668,737.9333333333337,276.93333333333334
SBCT,DEP,2024-05-30,53,15,658.0166666666669,523.8800000000001,134.13666666666663
SBCT,DEP,2024-05-31,50,11,690.6999999999999,518.1366666666667,172.56333333333336
SBCT,DEP,2024-06-01,42,11,481.7166666666665,397.1566666666666,84.55999999999997
SBCT,DEP,2024-06-02,52,15,586.3333333333334,470.7533333333333,115.57999999999998
SBCT,DEP,2024-06-03,71,17,766.4333333333334,601.5833333333334,164.85000000000002
SBCT,DEP,2024-06-04,80,12,999.8833333333332,818.2000000000004,181.68333333333325
SBCT,DEP,2024-06-05,81,8,930.1333333333334,715.2633333333338,214.86999999999992
SBCT,DEP,2024-06-06,78,12,1019.6000000000001,751.9500000000004,267.65
SBCT,DEP,2024-06-07,79,17,946.4333333333333,769.6900000000003,176.74333333333334
SBCT,DEP,2024-06-08,56,5,638.6833333333336,540.23,98.4533333333333
SBCT,DEP,2024-06-09,58,12,644.4333333333332,525.6399999999999,118.79333333333332
SBCT,DEP,2024-06-10,74,19,867.1166666666667,608.4966666666669,258.62000000000006
SBCT,DEP,2024-06-11,78,14,920.1166666666668,748.7166666666667,171.3999999999999
SBCT,DEP,2024-06-12,76,10,985.4333333333336,729.1200000000005,256.3133333333333
SBCT,DEP,2024-06-13,73,13,835.1333333333334,644.7200000000003,190.41333333333344
SBCT,DEP,2024-06-14,76,27,834.7166666666665,624.1266666666668,210.58999999999995
SBCT,DEP,2024-06-15,60,9,634.3000000000002,518.6533333333333,115.64666666666665
SBCT,DEP,2024-06-16,57,14,596.9666666666666,487.4799999999998,109.48666666666664
SBCT,DEP,2024-06-17,76,14,766.1333333333331,628.9933333333335,137.14
SBCT,DEP,2024-06-18,79,17,892.8833333333334,653.8633333333336,239.02000000000004
SBCT,DEP,2024-06-19,77,14,848.6666666666669,648.5433333333334,200.12333333333336
SBCT,DEP,2024-06-20,80,11,988.0666666666667,823.756666666667,164.30999999999997
SBCT,DEP,2024-06-21,75,16,929.3500000000001,749.0466666666671,180.30333333333328
SBCT,DEP,2024-06-22,61,13,699.7166666666668,541.86,157.85666666666665
SBCT,DEP,2024-06-23,57,13,588.3833333333331,470.3999999999999,117.98333333333335
SBCT,DEP,2024-06-24,71,14,804.6999999999998,632.1266666666668,172.57333333333327
SBCT,DEP,2024-06-25,75,13,990.7833333333333,772.9000000000002,217.88333333333327
SBCT,DEP,2024-06-26,75,21,849.4833333333332,625.786666666667,223.69666666666666
SBCT,DEP,2024-06-27,73,17,794.4500000000004,619.8833333333336,174.5666666666667
SBCT,DEP,2024-06-28,77,13,833.1833333333334,638.2200000000004,194.9633333333333
SBCT,DEP,2024-06-29,60,14,726.7500000000003,556.2833333333335,170.46666666666667
SBCT,DEP,2024-06-30,55,5,669.6,540.9266666666666,128.67333333333332
SBCT,DEP,2024-07-01,74,22,872.8333333333334,689.3266666666668,183.50666666666675
SBCT,DEP,2024-07-02,76,13,818.4166666666665,668.4300000000003,149.9866666666667
SBCT,DEP,2024-07-03,79,12,876.5500000000001,678.0133333333337,198.5366666666667
SBCT,DEP,2024-07-04,76,8,759.2333333333333,655.7333333333337,103.49999999999997
SBCT,DEP,2024-07-05,73,14,771.2333333333332,605.58,165.6533333333333
SBCT,DEP,2024-07-06,59,11,704.4499999999999,608.7266666666667,95.7233333333333
SBCT,DEP,2024-07-07,59,15,614.8666666666664,549.9266666666667,64.93999999999997
SBCT,DEP,2024-07-08,74,17,1035.4,776.3100000000001,259.0899999999999
SBCT,DEP,2024-07-09,69,6,886.4833333333332,718.4100000000003,168.07333333333327
SBCT,DEP,2024-07-10,75,18,869.6500000000005,688.2900000000004,181.35999999999996
SBCT,DEP,2024-07-11,70,16,861.4999999999999,706.6300000000002,154.86999999999998
SBCT,DEP,2024-07-12,74,20,915.9833333333332,698.0133333333334,217.9699999999999
SBCT,DEP,2024-07-13,57,11,713.2333333333335,586.5533333333335,126.67999999999996
SBCT,DEP,2024-07-14,62,9,792.9166666666669,649.6300000000001,143.2866666666666
SBCT,DEP,2024-07-15,69,19,873.0666666666667,711.2033333333335,161.8633333333333
SBCT,DEP,2024-07-16,72,19,887.7499999999995,743.1666666666669,144.58333333333331
SBCT,DEP,2024-07-17,76,18,975.5500000000002,713.0833333333339,262.4666666666667
SBCT,DEP,2024-07-18,73,16,958.9666666666666,741.8300000000003,217.1366666666665
SBCT,DEP,2024-07-19,73,16,1003.5666666666666,696.5500000000001,307.0166666666665
SBCT,DEP,2024-07-20,60,7,700.5499999999998,617.9399999999999,82.60999999999997
SBCT,DEP,2024-07-21,61,11,687.05,545.6200000000001,141.43
SBCT,DEP,2024-07-22,78,13,995.683333333333,807.1000000000003,188.58333333333323
SBCT,DEP,2024-07-23,68,24,837.6500000000001,698.1433333333337,139.5066666666666
SBCT,DEP,2024-07-24,74,14,923.2666666666671,733.0833333333336,190.18333333333328
SBCT,DEP,2024-07-25,73,19,848.2833333333333,670.8300000000004,177.45333333333332
SBCT,DEP,2024-07-26,82,18,1003.6666666666663,792.0433333333339,211.6233333333334
SBCT,DEP,2024-07-27,58,10,708.2166666666666,589.1233333333334,119.0933333333333
SBCT,DEP,2024-07-28,58,22,701.9833333333335,576.9433333333334,125.03999999999999
SBCT,DEP,2024-07-29,75,15,1023.9333333333336,768.7733333333334,255.16
SBCT,DEP,2024-07-30,72,13,925.2,741.9966666666668,183.20333333333338
SBCT,DEP,2024-07-31,71,21,890.0833333333335,738.9466666666666,151.13666666666663
SBCT,DEP,2024-08-01,73,24,876.0333333333334,712.746666666667,163.28666666666666
SBCT,DEP,2024-08-02,74,14,908.6999999999994,721.706666666667,186.99333333333334
SBCT,DEP,2024-08-03,55,12,712.3000000000001,525.1466666666666,187.15333333333336
SBCT,DEP,2024-08-04,57,14,570.3999999999999,491.52,78.88
SBCT,DEP,2024-08-05,74,14,889.2166666666669,700.536666666667,188.67999999999998
SBCT,DEP,2024-08-06,77,11,867.5000000000003,709.2066666666672,158.29333333333327
SBCT,DEP,2024-08-07,76,11,833.8833333333337,665.866666666667,168.0166666666667
SBCT,DEP,2024-08-08,76,14,822.0166666666665,674.4166666666669,147.6
SBCT,DEP,2024-08-09,83,12,1035.4166666666667,791.8900000000006,243.5266666666667
SBCT,DEP,2024-08-10,63,12,722.3999999999999,607.8666666666668,114.53333333333326
SBCT,DEP,2024-08-11,53,10,580.2333333333335,457.51666666666665,122.71666666666661
SBCT,DEP,2024-08-12,73,23,886.8333333333335,626.6400000000001,260.1933333333332
SBCT,DEP,2024-08-13,76,19,971.6333333333338,780.7400000000002,190.89333333333337
SBCT,DEP,2024-08-14,75,20,1141.9666666666665,746.1166666666672,395.85000000000025
SBCT,DEP,2024-08-15,75,21,909.6166666666664,699.4633333333337,210.15333333333334
SBCT,DEP,2024-08-16,82,17,993.5166666666663,770.363333333334,223.1533333333333
SBCT,DEP,2024-08-17,61,10,627.1333333333332,495.1266666666667,132.00666666666663
SBCT,DEP,2024-08-18,57,14,648.2166666666667,504.6,143.61666666666662
SBCT,DEP,2024-08-19,79,9,934.3666666666662,725.1566666666672,209.21000000000004
SBCT,DEP,2024-08-20,76,14,946.2999999999998,777.7333333333336,168.5666666666666
SBCT,DEP,2024-08-21,74,19,925.9999999999998,758.6366666666671,167.36333333333326
SBCT,DEP,2024-08-22,74,19,924.2,644.3833333333336,279.8166666666667
SBCT,DEP,2024-08-23,74,19,942.0833333333333,761.1000000000001,180.98333333333326
SBCT,DEP,2024-08-24,57,8,773.0166666666668,591.9233333333333,181.09333333333325
SBCT,DEP,2024-08-25,60,7,819.2166666666669,591.1033333333335,228.11333333333332
SBCT,DEP,2024-08-26,75,21,979.783333333333,782.2433333333338,197.53999999999996
SBCT,DEP,2024-08-27,68,20,834.1666666666665,674.8133333333336,159.35333333333327
SBCT,DEP,2024-08-28,77,9,920.1833333333333,743.0766666666669,177.10666666666668
SBCT,DEP,2024-08-29,74,22,916.5166666666667,726.9900000000004,189.52666666666656
SBCT,DEP,2024-08-30,81,17,1069.4833333333336,779.6933333333337,289.78999999999996
SBCT,DEP,2024-08-31,53,12,633.6166666666668,501.13666666666654,132.47999999999996
SBCT,DEP,2024-09-01,61,10,554.5833333333335,535.5,19.08333333333333
SBCT,DEP,2024-09-02,73,17,898.15,703.8800000000003,194.27000000000004
SBCT,DEP,2024-09-03,74,14,872.0166666666665,669.5833333333336,202.4333333333333
SBCT,DEP,2024-09-04,76,9,918.7333333333328,671.1900000000004,247.5433333333335
SBCT,DEP,2024-09-05,70,15,889.7333333333332,707.5933333333336,182.13999999999993
SBCT,DEP,2024-09-06,73,18,925.2166666666664,755.8966666666668,169.31999999999994
SBCT,DEP,2024-09-07,58,11,639.6333333333332,507.69,131.94333333333336
SBCT,DEP,2024-09-08,61,15,705.4333333333332,555.2866666666667,150.14666666666662
SBCT,DEP,2024-09-09,81,11,1044.4333333333334,794.8033333333337,249.62999999999988
SBCT,DEP,2024-09-10,75,16,808.4999999999999,657.8600000000004,150.64000000000001
SBCT,DEP,2024-09-11,79,12,889.983333333333,690.3633333333337,199.62000000000003
SBCT,DEP,2024-09-12,81,12,955.3999999999999,718.1200000000002,237.2800000000001
SBCT,DEP,2024-09-13,82,10,1028.1833333333338,771.4500000000004,256.73333333333323
SBCT,DEP,2024-09-14,57,11,631.2500000000001,535.1833333333334,96.06666666666668
SBCT,DEP,2024-09-15,62,13,793.216666666667,650.3266666666669,142.88999999999996
SBCT,DEP,2024-09-16,73,21,1019.8999999999996,764.1766666666668,255.7233333333332
SBCT,DEP,2024-09-17,77,18,984.9,792.4933333333335,192.40666666666664
SBCT,DEP,2024-09-18,77,10,1009.6999999999997,790.9266666666668,218.77333333333328
SBCT,DEP,2024-09-19,77,15,973.9833333333335,796.0966666666667,177.88666666666663
SBCT,DEP,2024-09-20,71,19,1034.8,687.0433333333336,347.7566666666666
SBCT,DEP,2024-09-21,59,11,665.0999999999999,526.8466666666667,138.2533333333333
SBCT,DEP,2024-09-22,61,12,789.5833333333333,584.2900000000001,205.29333333333332
SBCT,DEP,2024-09-23,76,10,932.8166666666665,712.0433333333335,220.77333333333328
SBCT,DEP,2024-09-24,77,13,1002.4000000000002,772.116666666667,230.28333333333333
SBCT,DEP,2024-09-25,82,18,949.1666666666669,746.476666666667,202.69000000000003
SBCT,DEP,2024-09-26,79,8,983.1500000000003,725.796666666667,257.3533333333333
SBCT,DEP,2024-09-27,82,14,1096.2,844.3266666666672,251.8733333333334
SBCT,DEP,2024-09-28,58,11,721.1,589.66,131.43999999999997
SBCT,DEP,2024-09-29,61,14,728.5666666666665,558.7833333333335,169.78333333333333
SBCT,DEP,2024-09-30,77,13,1014.5833333333331,713.5000000000002,301.08333333333337
SBCT,DEP,2024-10-01,76,11,860.8999999999999,655.3466666666671,205.5533333333333
SBCT,DEP,2024-10-02,67,6,926.7499999999997,689.8100000000002,236.94
SBCT,DEP,2024-10-03,78,14,1065.6000000000006,805.0466666666669,260.55333333333334
SBCT,DEP,2024-10-04,79,23,1071.1000000000001,816.4033333333336,254.69666666666672
SBCT,DEP,2024-10-05,59,10,756.1333333333336,607.5866666666668,148.54666666666662
SBCT,DEP,2024-10-06,58,10,679.9666666666667,551.42,128.54666666666668
SBCT,DEP,2024-10-07,72,11,911.5166666666669,739.0866666666668,172.43
SBCT,DEP,2024-10-08,77,12,997.6666666666667,732.8933333333334,264.77333333333326
SBCT,DEP,2024-10-09,66,22,874.4666666666667,683.0366666666667,191.43
SBCT,DEP,2024-10-10,68,23,921.3333333333331,712.8933333333335,208.44
SBCT,DEP,2024-10-11,75,12,886.3500000000004,660.8466666666669,225.50333333333333
SBCT,DEP,2024-10-12,53,9,560.1833333333333,457.2466666666666,102.93666666666664
SBCT,DEP,2024-10-13,56,13,705.7499999999999,576.97,128.78
SBCT,DEP,2024-10-14,76,18,1009.0166666666665,786.7200000000001,222.29666666666662
SBCT,DEP,2024-10-15,67,21,863.0166666666667,689.7966666666667,173.22
SBCT,DEP,2024-10-16,79,16,1037.9666666666665,740.9466666666669,297.02000000000004
SBCT,DEP,2024-10-17,75,12,925.2,708.3833333333336,216.81666666666666
SBCT,DEP,2024-10-18,77,18,1056.3166666666668,764.8066666666668,291.5100000000001
SBCT,DEP,2024-10-19,58,7,765.8666666666667,599.8433333333334,166.0233333333333
SBCT,DEP,2024-10-20,58,8,757.6666666666666,603.2666666666667,154.39999999999995
SBCT,DEP,2024-10-21,70,13,1003.9333333333333,734.6066666666669,269.32666666666654
SBCT,DEP,2024-10-22,75,11,921.9166666666666,696.9966666666669,224.92000000000002
SBCT,DEP,2024-10-23,71,14,930.566666666667,695.686666666667,234.8799999999999
SBCT,DEP,2024-10-24,71,17,829.5333333333335,579.1300000000001,250.40333333333328
SBCT,DEP,2024-10-25,73,19,881.8499999999997,622.7900000000001,259.06
SBCT,DEP,2024-10-26,61,7,763.4166666666666,616.7866666666667,146.63
SBCT,DEP,2024-10-27,61,11,770.5833333333335,634.32,136.26333333333332
SBCT,DEP,2024-10-28,72,12,957.1,744.4733333333334,212.62666666666664
SBCT,DEP,2024-10-29,80,17,1023.1333333333336,815.4666666666669,207.66666666666663
SBCT,DEP,2024-10-30,76,9,1014.0499999999995,772.4266666666671,241.6233333333333
SBCT,DEP,2024-10-31,79,13,1091.3333333333333,805.8333333333335,285.49999999999994
SBCT,DEP,2024-11-01,79,18,1120.633333333333,819.9233333333333,300.71
SBCT,DEP,2024-11-02,60,12,790.2333333333331,622.5233333333334,167.70999999999995
SBCT,DEP,2024-11-03,65,12,866.7499999999998,673.1666666666667,193.58333333333323
SBCT,DEP,2024-11-04,69,28,1006.7166666666665,714.1333333333333,292.5833333333332
SBCT,DEP,2024-11-05,81,9,1126.4333333333336,847.1933333333334,279.23999999999995
SBCT,DEP,2024-11-06,79,9,1078.2666666666667,826.9100000000002,251.35666666666657
SBCT,DEP,2024-11-07,68,11,821.7500000000003,696.6533333333334,125.0966666666667
SBCT,DEP,2024-11-08,81,21,1133.5833333333333,831.6533333333333,301.92999999999995
SBCT,DEP,2024-11-09,61,9,784.4333333333334,636.046666666667,148.38666666666663
SBCT,DEP,2024-11-10,65,8,869.3000000000003,682.6100000000001,186.69
SBCT,DEP,2024-11-11,75,18,929.166666666667,628.8466666666668,300.32000000000005
SBCT,DEP,2024-11-12,76,16,981.6333333333338,762.766666666667,218.86666666666662
SBCT,DEP,2024-11-13,81,19,1138.883333333333,843.9933333333335,294.8899999999999
SBCT,DEP,2024-11-14,76,29,995.4000000000001,788.9233333333334,206.47666666666663
SBCT,DEP,2024-11-15,72,12,909.8000000000001,739.7833333333335,170.0166666666665
SBCT,DEP,2024-11-16,45,1,516.1999999999999,473.3833333333333,42.81666666666665
SBCT,DEP,2024-11-17,61,13,830.4833333333331,639.9733333333334,190.50999999999993
SBCT,DEP,2024-11-18,59,22,740.9000000000001,540.5566666666667,200.34333333333333
SBCT,DEP,2024-11-19,51,13,625.7333333333332,537.7366666666666,87.99666666666667
SBCT,DEP,2024-11-20,62,10,819.8833333333333,613.2533333333333,206.62999999999994
SBCT,DEP,2024-11-21,61,20,814.9499999999997,631.4700000000001,183.47999999999996
SBCT,DEP,2024-11-22,64,20,915.9666666666668,671.2366666666667,244.72999999999996
SBCT,DEP,2024-11-23,58,8,690.1833333333334,612.5766666666666,77.60666666666663
SBCT,DEP,2024-11-24,60,18,740.5333333333334,621.4366666666665,119.09666666666664
SBCT,DEP,2024-11-25,75,25,1104.4166666666665,774.4866666666668,329.9299999999999
SBCT,DEP,2024-11-26,78,22,947.7166666666666,674.8366666666667,272.88000000000005
SBCT,DEP,2024-11-27,75,17,983.9999999999999,675.44,308.56
SBCT,DEP,2024-11-28,72,13,901.8166666666667,702.8633333333332,198.95333333333332
SBCT,DEP,2024-11-29,78,25,1070.3999999999999,810.5366666666667,259.86333333333334
SBCT,DEP,2024-11-30,63,9,840.9666666666667,657.7533333333334,183.21333333333322
SBCT,DEP,2024-12-01,64,12,866.4333333333332,629.9233333333335,236.51000000000002
SBCT,DEP,2024-12-02,75,11,988.5500000000002,717.4866666666666,271.0633333333331
SBCT,DEP,2024-12-03,83,15,1119.7166666666662,859.6166666666668,260.09999999999997
SBCT,DEP,2024-12-04,79,16,1129.8999999999999,817.7133333333335,312.18666666666655
SBCT,DEP,2024-12-05,72,20,913.8666666666667,751.4833333333331,162.38333333333327
SBCT,DEP,2024-12-06,74,16,946.066666666667,651.4300000000002,294.6366666666666
SBCT,DEP,2024-12-07,61,10,820.4999999999999,575.8866666666667,244.61333333333323
SBCT,DEP,2024-12-08,64,21,921.35,662.5066666666665,258.84333333333325
SBCT,DEP,2024-12-09,73,15,1044.7666666666664,763.3266666666666,281.44
SBCT,DEP,2024-12-10,73,13,1045.0833333333335,750.81,294.2733333333333
SBCT,DEP,2024-12-11,81,15,1060.2666666666664,843.3100000000001,216.9566666666666
SBCT,DEP,2024-12-12,76,19,1185.1666666666674,788.62,396.54666666666657
SBCT,DEP,2024-12-13,79,17,1136.9833333333333,810.766666666667,326.2166666666666
SBCT,DEP,2024-12-14,67,10,818.5333333333332,613.3866666666669,205.14666666666662
SBCT,DEP,2024-12-15,63,12,666.8666666666666,518.6933333333333,148.17333333333332
SBCT,DEP,2024-12-16,65,21,680.0333333333334,529.7133333333333,150.32000000000002
SBCT,DEP,2024-12-17,72,18,968.8666666666667,693.8533333333336,275.0133333333335
SBCT,DEP,2024-12-18,71,21,1007.5999999999999,719.6466666666668,287.9533333333332
SBCT,DEP,2024-12-19,66,16,758.2,577.8033333333333,180.39666666666665
SBCT,DEP,2024-12-20,70,20,842.1999999999999,590.0966666666668,252.1033333333333
SBCT,DEP,2024-12-21,69,15,959.3499999999999,681.8466666666669,277.50333333333333
SBCT,DEP,2024-12-22,60,12,773.4,576.6466666666668,196.7533333333333
SBCT,DEP,2024-12-23,67,15,907.4666666666662,691.4333333333332,216.0333333333333
SBCT,DEP,2024-12-24,53,6,704.2166666666668,548.1366666666667,156.08
SBCT,DEP,2024-12-25,40,10,480.9666666666667,348.30999999999995,132.65666666666667
SBCT,DEP,2024-12-26,62,10,809.1333333333332,619.6899999999999,189.44333333333324
SBCT,DEP,2024-12-27,61,17,736.1333333333334,534.9000000000002,201.23333333333323
